"","BSEMFT02BRM460S","BRALOCOBPORSTSAM","BRAPRMITO01IXOBSAM","CHNPRINTO01IXPYM","INDLOCOPMNOSTSAM","INDPRENEL01IXOBM","INDPRINTO01IXOBM","INDLOCOPGNOSTSAM","INDPRMITO01IXOBM","MEXLOCOBPNOSTSAM","MEXPRENTO01IXOBSAM","MEXPRINTO02IXOBSAM","MEXLOCOBPORSTSAM","BSEMFT02RUM460S","RUSPRINTO01GPSAM","RUSLOCOBPNOSTSAM","RUSPRMITO01IXOBSAM","CP0430TRM086NEST","CP0440TRM086NEST","TURLOCOPEORMLSAM","TURLOCOPENOSTSAM","CP0730TRM086NEST","SERVCOTRM086NEST"
"2010-09",-0.011,0.369,0.000987166831199149,-0.00526777875329243,-0.000289492631930455,1.1740354248538,5.03366234407309,0.000349147550577911,3.8303208375506,-0.000194532348279819,0.0240046861993881,-0.00484610363802829,0.06636804904,0.01,0.00840336134453782,0.00134367435039739,0.00862998921251412,0.00126332398383711,4.49,-0.0185163074762306,0.00053348114126317,0.0799999999999841,-0.018450607380243
"2010-10",0.00799999999999995,0.325,-0.0039447731755432,-0.00176522506619592,-0.000261740017576506,5.9497384648124,9.18417074713049,0.000239941895691098,5.8710655460817,9.00826681400346e-05,-0.0052406069938018,-0.000278610554160341,0.0263234133,0.02,0.0202380952380954,0.00100416822038274,0.0149732620320855,-8.70287118992508e-06,4.56,-0.00587079010412517,3.81601047299007e-05,-0.0999999999999943,-0.00630472854640984
"2010-11",-0.00999999999999998,0.322,0.0108910891089087,0.00176834659593283,-0.000223328340137829,2.84964630415631,5.1477121249422,0.000113484789573404,6.7815516468104,-0.00085791067829688,0.0125435627684456,-0.00113993199536477,0.1259254728,0.06,0.00466744457409556,0.000669959177329815,-0.00526870389884071,0.000830509089732034,5.03,-0.0162199979815533,0.00034317213912205,0.610000000000014,0.00317236517447994
"2010-12",0.055,0.295,0.0107737512242876,0.00176522506619592,-0.000162989667861435,3.93478481370491,7.16346605266401,-3.15493349826168e-05,6.21642234291001,-0.00269152212678325,0.0112209847358591,0.0101994972224553,-0.2476601671,0.03,0,0.000344443751863155,-0.00105932203389891,-0.000850210121493333,6.09,0.024778190058911,0.00122610808026247,-0.440000000000012,0.0265870227219491
"2011-01",-0.026,0.31,-0.00193798449612448,0.0123348017621145,-9.4238613592923e-05,7.08435011403431,6.65353594022551,-0.000199895894616109,1.86806631011599,-0.00246164728275333,0.0159726359452677,-0.000854559098938279,0.07111007487,0.02,0.0139372822299652,3.23436960951717e-05,0.00212089077412525,0.00165859318050154,5.78,0.0221462828519572,0.00167893054509594,-0.209999999999994,0.0120935539075868
"2011-02",0.00900000000000001,0.287,0.0446601941747575,0,-2.33732524933528e-05,4.3492824219329,5.6786596454169,-0.000395024558944468,1.18520173457,-0.00203830231753099,0.00983513184866758,-0.00429145547813592,0.0567825435,0.04,-0.00343642611683849,-0.000242005807831402,0.00423280423280459,0.000532251137385975,4.42,0.00936605193456685,0.00137413624734073,0.0299999999999869,0.00428362078683353
"2011-03",-0.00700000000000001,0.327,-0.0446096654275099,-0.000870322019147163,4.41205688506141e-05,5.2998781933602,9.0074420271483,-0.000606704232055777,0.423846977926004,-0.00169166436864732,0.0150263542385223,0.00707551196023193,-0.05340530917,0.03,-0.00344827586206897,-0.00048926729754839,0.0052687038988406,0.000524308785774918,4.06,0.020831281734111,0.000543132366732202,0.200000000000003,0.00336738129980918
"2011-04",-0.027,0.308,-0.00680933852139776,-0.0121951219512194,0.00011325586159372,4.5293672463126,4.52575848110101,-0.000819729654694124,1.5541055857275,-0.000394700130351144,0.00605429313982042,0.0059178544978975,-0.0634479485,0.02,0.0115340253748558,-0.000717875151826197,0.00104821802934962,-0.000715732362442711,4.27,-0.00599877741234189,-0.000471232983299097,0.160000000000011,-0.0183465712048327
"2011-05",-0.022,0.311,0.0362389813907962,-0.000881834215167632,0.000185142900985813,7.32645115655021,5.2316499966936,-0.00102433806201241,1.7738780928,0.00118657737279992,-0.00985636244819543,0.00622938638290527,0.0493422098,0.03,0,-0.000925658663786688,0.00732984293193728,0.000112006039720169,3.83,-0.0310496972402654,-0.000732807801845037,0.019999999999996,-0.00467236467236465
"2011-06",-0.00200000000000003,0.278,-0.029300567107752,0.0158870255957635,0.000249350246717572,5.4374092597658,8.0430753032026,-0.0012199174079961,-1.3735781692035,0.00254107071563103,0.00849108478034966,0.00974432948450454,0.01031027992,0.05,0.00570125427594071,-0.00111756092533932,-0.00207900207900125,-0.00205721827365446,3.44,0.00108880993428673,0.000355264893873386,0.439999999999998,0.00709869475612535
"2011-07",-0.053,0.214,0.00292112950340417,-0.00955690703735879,0.000291830308445373,8.9939084446265,3.1964898001506,-0.00140878969784863,0.667166539327397,0.00335882624572448,-0.00591870954342888,-0.0034344934974696,0.00271219048,0.04,0.00340136054421769,-0.00129958191958868,0.00416666666666576,0.000531393181041784,3.13,0.0270246196982125,0.00211912563331484,-0.230000000000004,0.00193269668030926
"2011-08",-0.027,0.231,-0.011650485436887,-0.00438596491228072,0.000298830182366316,6.6432278284173,2.8714230408132,-0.0015931185237944,-5.266691151632,0.00336085344266368,0.00229054104173132,0.00308254450054846,0.18638434848,0.04,-0.0056497175141243,-0.00144895555041324,-0.00933609958506232,0.00146819623163963,3.19999999999999,-0.00280221376457912,0.00376119377023998,0.230000000000004,-0.000907749914898393
"2011-09",-0.019,0.183,-0.0196463654224006,0.00264317180616747,0.000280182226879422,6.0811085506282,2.1671117289157,-0.00176058974982574,-6.954230045225,0.00208696471282366,0.00321624455196079,-0.00776240930985417,-0.28581485288,0.06,0.00113636363636364,-0.00156336619674768,-0.00418848167539199,0.0021180858405967,3.56,0.021442161768636,0.00519190422158466,1.03,0.00170357751277694
"2011-10",-0.001,0.224,-0.00801603206412982,-0.00527240773286464,0.000247154470977229,4.08814020210291,-4.49675683749989,-0.00191204935641831,-6.0280459082764,0.0025990353204064,-0.00427297905227586,0.0208855115807705,0.1638561557,0.08,0.00794551645856981,-0.00163880540718409,0.00105152471083025,-5.00250748685094e-05,3.83,0.0200076596016583,0.0057919193474234,0.569999999999993,0.00566893424036286
"2011-11",0.032,0.219,0.00202020202020226,-0.00706713780918722,0.000184230665088991,9.5049259698894,5.14689035617459,-0.00204016360530057,-3.720434584014,0.00201124747631942,-0.000249874568093666,0.00751929973319254,0.0159841047,0.08,0.00337837837837838,-0.00168001203771462,0.00630252100840378,-0.00176594972059196,4.36999999999999,0.0500502331640349,0.00522132145096532,-0.179999999999993,0.0090191657271701
"2011-12",-0.025,0.272,0.041330645161294,0.00355871886120984,9.86030443603791e-05,6.38771906578589,2.54635628147589,-0.00214963581701921,-3.68903851157501,0.000575252418100858,0.0325933422650384,0.00318370850273997,0.0137788092,0.06,0.00673400673400674,-0.00169547267130465,-0.00313152400835137,0.00181120755224073,3.83,-0.0260198387554623,0.00334248322178854,0.0400000000000063,0.00357541899441327
"2012-01",0.033,0.261,-0.0522749273959356,-0.0124113475177304,1.74062563917943e-05,2.4017823687355,0.921022484789091,-0.00222244647643643,-2.35470543292,-0.00129232454360306,-0.0300924675277169,-0.00951371212175423,0.0151741595,0.02,0.00445930880713477,-0.00168858229125746,0.00418848167539299,-0.00122382014207556,4.81,0.0139343523531608,0.00140334399653264,0.579999999999998,-0.000111333778668343
"2012-02",-0.034,0.189,0.0163432073544465,0,-5.04175392972428e-05,5.51898927283899,3.9008011120481,-0.00224864460927798,2.37825248724999,-0.00295144371492495,0.0139758403734025,1.33363857441893e-05,-0.06167995491,0.05,0.00776914539400679,-0.00165279494348392,-0.00208550573514077,0.00450413395340377,6.41,0.023994206799195,-0.000732007872611851,-0.269999999999996,-0.00200423115465986
"2012-03",0.013,0.199,-0.00603015075376989,0.00448833034111318,-0.000104485361658857,2.146273606104,-2.97977862725899,-0.00223184905736096,-1.247993879448,-0.00336218314481185,-0.00396895258157237,0.00359934973319453,-0.06690522559,0.05,-0.00770925110132171,-0.00160931561270194,-0.00104493207941436,-0.00331492242282749,6.33,-0.0118868517010802,-0.00290114149524745,-0.290000000000006,-0.00312395403324783
"2012-04",-0.021,0.229,-0.00707785642063286,-0.0232350312779268,-0.000148606570055887,3.99739399541639,-2.2774173566992,-0.00216433326726539,2.644144983769,-0.00249883208426904,0.00676854541648941,0.00729653665144014,0.00977969510000002,0.05,0.00110987791342965,-0.00154786925221184,0.00104602510460206,0.00351876912376303,6.44,-0.0568401585078554,-0.00412061498524785,0.430000000000007,-0.000335758254057072
"2012-05",0.041,0.229,0.00509164969450659,0.00274473924977126,-0.000184767496166249,4.6170042192268,2.76051443972119,-0.00205237254948409,4.655301697247,-0.00216404346382881,0.00651646365391811,-0.00178393284005129,0.0579787112,0.06,0.00665188470066519,-0.00147241777485674,0.00522466039707403,-0.00351550001598988,6.55,0.0138678555047234,-0.00381277459057749,0.519999999999982,-0.00201522615315708
"2012-06",-0.02,0.23,-0.00405268490374955,-0.000912408759124017,-0.000219005056314892,6.4687694256056,-2.44311955354209,-0.00191024070266843,0.429614604625897,-0.00237744043291865,0.00326842423050122,0.00367409829140941,-0.01064322349,0.08,0.00110132158590308,-0.0013624852586186,0.00415800415800449,-0.00242868272945507,7.53,0.032550257104293,-0.0034670194779034,-1.05,0.0191833071572807
"2012-07",0.002,0.239,0.0213631739572733,-0.00273972602739725,-0.000249287642431484,2.1012504339738,-0.874730385046703,-0.00174202575265792,-3.6938180029599,-0.00253834538889841,-0.00113561737430079,0.0111961380586665,-0.06059744897,0.07,0.0044004400440044,-0.00121230275819773,0.00724637681159424,-0.00176634986834601,4.36,0.00118788622107235,-0.00388561731810055,0.780000000000015,0.00583379196477707
"2012-08",-0.01,0.235,0.0239043824701153,-0.00274725274725274,-0.000278396291960026,1.42045336144321,0.853425328149001,-0.00154901670866803,-0.934201348303588,-0.00208679250420651,-0.00728752016435019,-0.0135262433212996,0.05951207869,0.06,0.00876232201533395,-0.00103525392139892,-0.0071942446043165,0.000861802704993808,4.36,-0.024035801616983,-0.0045310627700853,-0.320000000000007,-0.00142263077259785
"2012-09",0.025,0.27,-0.017509727626454,0.00275482093663904,-0.000309250393653593,2.90778290267551,-1.5131935905392,-0.00134247805501142,0.697125961130297,-0.001516270202777,0.000504196750148678,0.00742811955796285,-0.09018469263,0.07,-0.00651465798045591,-0.000846429864052256,-0.00621118012422295,-0.000756792573460618,4.02,-0.00715386226840886,-0.00468035884406959,-0.140000000000001,0.0154520547945205
"2012-10",0.001,0.274,0.00792079207920948,0.00366300366300365,-0.000345594239112179,4.3144277425467,5.8915581156722,-0.0011271798295216,-0.742397976298804,4.2611219478017e-05,0.00835147328994856,-0.0113943544719673,-0.0414644552,0.06,-0.00874316939890711,-0.000653226823959407,-0.00312500000000071,0.00110230587199389,4.05,-0.000104008129995226,-0.0043354881099944,-0.129999999999995,0.0130584934167928
"2012-11",-0.031,0.266,-0.00884086444008458,0.00456204379562042,-0.000386233490207721,1.75967432019969,-3.8655763521794,-0.000909775945719726,-7.2784996139351,0.00171567986826671,0.00939143703998679,0.00728431460788115,0.1081528469,0.06,0.00551267916207277,-0.0004607982135727,0.00208986415882961,-0.000385398308673901,3.72,-0.0268902117408938,-0.00355436303743639,-0.450000000000003,0.0009587727708531
"2012-12",0.016,0.296,0.00792864222002132,0.00181653042688468,-0.000423078827685885,3.963438872325,-3.02247426918321,-0.000682857497123046,-4.16559304771799,0.00176844111879415,-0.0146817532915747,-0.0112932883174097,0.0854653455,0.09,0.00438596491228058,-0.000281763278824121,-0.00104275286756994,0.000231451638740499,3.36,0.0161255166253158,-0.0022075471380375,-0.0700000000000074,0.0123456790123457
"2013-01",-0.000999999999999987,0.252,0.00688298918387109,-0.00181323662737987,-0.000455993942321431,4.90176172672579,-1.47128908380689,-0.000462357352833842,-2.49855270588499,0.000571195276844572,0.00603261283046552,0.00658988970089869,-0.0907957389,0.08,-0.0218340611353712,-0.000118967104433154,-0.00104384133611735,0.000838871985731071,3.91,0.00724929812515529,-0.0010410108132427,-0.620000000000005,-0.000210260723296996
"2013-02",0.00599999999999999,0.239,-0.0195312499999952,-0.00181653042688457,-0.000478186998651542,-2.33485507539839,-5.2973386112361,-0.000252518611264407,-9.22289762516959,0.000106318763645641,-0.00803286876630804,0.00380233413115572,-0.01315653193,0.07,0.0066964285714287,1.80323854084286e-05,0.00208986415882961,0.00422812715858578,4.33,-0.0124590456920617,-0.000164315351220856,0.260000000000005,0.00168243953732916
"2013-03",-0.021,0.262,0.0219123505976051,-0.00909918107370333,-0.000475480499396386,2.82440884232931,0.181713062564,-5.48814241728701e-05,-3.463575466373,0.000449497605347515,-0.0195466827367652,-0.00438579156409591,-0.18872760097,0.05,0.0354767184035477,0.000125031364243799,0.00208550573514099,-0.000802244507051686,4.47,0.0249860106527355,0.000535229626867473,0.290000000000006,0.000314927566659629
"2013-04",0.041,0.29,0.0175438596491264,0.00367309458218545,-0.000444160509498581,2.74739252098701,2.91669735582231,0.000123046699751717,-8.03548134620429,0.00139846462057958,0.00552877117701689,-0.0106711561433916,0.5617556176,0.07,-0.0107066381156317,0.000238502828955323,0.00624349635796095,-0.00531955252851191,4.48999999999999,0.00224862827026429,0.000594511099077044,-0.320000000000007,0.00146919928638889
"2013-05",-0.00999999999999998,0.286,-0.0124521072796917,-0.000914913083257085,-0.000373279691528672,5.11320274739249,0.883847683582502,0.000278928730739869,-9.7051917558052,-0.000418489691137336,0.0243312553033335,0.0118872179290437,-0.5946003984,0.07,0.0194805194805195,0.000358404564950288,0.00103412616339149,0.000110860963296489,4.25,0.00238517640627078,0.000311715816493807,-0.219999999999985,0.00398197631771979
"2013-06",-0.026,0.264,0.0106692531522772,-0.00274725274725274,-0.000262412250115696,0,-0.883847683582502,0.000416592140322969,-5.948343334203,0.00154971060176812,-0.0040723296397458,-0.00974759888943844,0.1883723003,0.07,-0.0159235668789809,0.000478410307130472,0.00723140495867769,-0.000246220149780818,2.92999999999999,0.0117436322876658,-9.08498002242242e-05,1.13,0.00062623943220963
"2013-07",-0.051,0.196,-0.0134357005758184,0.00734618916437091,-0.000115939766209716,4.19740524039679,2.82831258746411,0.000533075064186983,-3.1307070180016,0.00246102894520983,0.00759568244896203,0.00301330278348888,0.13491356473,0.05,-0.00970873786407768,0.000561770036005438,0,0.00283347664328737,6.72,-0.0134319347346888,-0.000441578070253468,-0.750000000000014,0.00938771252738069
"2013-08",-0.00900000000000001,0.203,0.0107003891050648,0.0063810391978123,5.64728249592417e-05,5.57110150089039,3.88892980776309,0.00063067625730584,-1.04356900600061,0.00120896560909944,0.00275321128323447,0.00897394065669666,0.01497693092,0.08,-0.00544662309368192,0.000621282798740852,0.00820512820512764,-0.000501645910250481,7,-0.011460948641522,-0.000245243447644761,0.310000000000002,-0.000620026867830914
"2013-09",0.022,0.203,0.00481231953801409,-0.00181159420289856,0.000233832323358607,9.7685067412872,5.921779480003,0.00070857889188769,4.27863292460211,-0.000744701218685084,-0.00870836760944771,-0.00700963687841916,-0.13627106935,0.06,0.0153340635268346,0.000659032419427774,-0.00406917599186085,0.00290259341232679,7.03,0.0139865407300026,0.000404727203199284,0.160000000000011,0.000827215386206337
"2013-10",-0.016,0.176,-0.0134099616858264,0.000907441016333888,0.000389911787175512,1.06843042482829,1.76769536716509,0.000768558802006547,-3.02635011740161,-0.00174928749648051,0.00375788453883974,0.00991720474834246,0.0832620117,0.05,-0.00431499460625674,0.000681192638688488,-0.00715015321756896,-0.00134110839229407,6.98,0.0226711285245833,0.000887479832965221,-0.120000000000005,0
"2013-11",0.014,0.188,0.000970873786412252,-0.00271985494106974,0.000519186260272919,4.8079369117273,3.18185166089711,0.000814251812945033,3.5481346204018,-0.00287292883042833,0.0118595131769816,-0.00259135748169204,-0.0416613392,0.07,0.0335861321776815,0.000688718917936093,0.0061728395061722,-0.00131334725920906,6.93000000000001,-0.0136969958898542,0.000952531372032217,-0.180000000000007,-0.0042359747907843
"2013-12",0.023,0.21,-0.0339476236663456,-0.00272727272727269,0.000606806075976962,6.18163317222081,3.3586211976136,0.000842863955692996,5.530915731802,-0.00337424129485797,-0.00660119739088794,0.00503102013809431,-0.0342956543,0.08,0.00628930817610052,0.00068090323090253,0.00102249488752615,-0.00370240638256214,6.86,0.0309875145855585,0.00100538298562269,-0.219999999999999,-0.00124507159161646
"2014-01",-0.038,0.22,0.00702811244979618,-0.00501367365542382,0.00064456153726522,5.34215212414141,4.50762318627089,0.00085655464458223,5.00913122880199,-0.00315483606716283,0.076001393718294,0.00113072243863988,-0.00119755180000002,0.05,-0.0593749999999999,0.000671273440352227,-0.0102145045965277,0.00951249507576213,4.26000000000001,-0.0194343031120534,0.000752082012260624,-0.719999999999985,-0.00592146270517357
"2014-02",-0.038,0.198,0.0458624127617151,-0.00503893724232718,0.000625871315048654,8.2421775629611,4.6843927229874,0.000854045590319652,5.3222019306026,-0.00258457307923488,-0.00918988220043793,0.00555851927390605,-0.09243228607,0.03,0.0287929125138428,0.000657716550091836,0.00928792569659453,0.00940151443664328,4.55000000000001,0.0034615480824407,0.000851303310027252,0.299999999999997,0.00188107430243512
"2014-03",0.023,0.193,-0.058150619637749,0.00184162062615112,0.000555462142661112,4.5026710760621,2.91669735582299,0.000840715151653626,5.009131228803,-0.00184980322387829,0.015642954171212,0.00673435807753475,0.24797813287,0.02,-0.00753498385360603,0.000640166622030591,-0.00511247443762763,-0.0077451837676894,4.5,0.00442634976895628,0.00105825611666255,-0.0400000000000063,0.0026076979242724
"2014-04",-0.016,0.148,0.0101214574898805,-0.000919117647058765,0.000439069643801693,13.5080132281862,3.53539073433009,0.000815701158288995,2.2958518132011,-0.00287470647569976,0.0123211393466844,0.00585570742299124,-0.2068299709,0.03,0.0249457700650759,0.000615091967550496,0.011305241521069,-0.00674301022279278,4.72,0.0266779223494751,0.00107887805735229,0.0699999999999932,0.00135247607157707
"2014-05",-0.036,0.073,-0.00801603206412982,0.000919963201471807,0.000286757413828997,10.0737725769525,4.41923841791271,0.000781201836738132,0.834855204800505,-0.00308704136267979,-0.00785051444702589,0.00261385071304554,0.06334464,0.03,-0.0052910052910053,0.000577709693881934,0.00914634146341475,0.00258076173396815,6.16000000000001,-0.00252204382867061,0.000590786799424148,-0.0100000000000051,-0.00114285714285711
"2014-06",-0.04,0.022,-0.0393939393939428,0.00367647058823528,0.000120127271375114,19.4606970236581,7.4243205420932,0.000734847210903888,3.5481346204018,-0.00252181882308189,-0.00167813841841802,0.000179558198167395,-0.15163073736,0.02,0.0117021276595744,0.000517323048537133,0.00302114803625342,-0.00374924482873462,6.09,-0.0131211611921579,6.58904260772974e-05,0.38000000000001,0.000832119825254773
"2014-07",-0.023,0.066,0.0262881177707683,-0.00183150183150182,-4.37732895356424e-05,18.3159501399138,5.03793179642039,0.000682837953736914,-2.2958518132012,-0.000423428038707097,-0.00291106499074556,-0.0105498747719086,0.18804019716,0.01,-0.00630914826498412,0.000424688474569335,-0.01004016064257,-0.000453891223122005,7.15000000000001,0.0205379857083596,-0.00027680799429286,0.510000000000005,0.0190189149864892
"2014-08",-0.00699999999999999,0.072,0.007172131147547,-0.0192660550458715,-0.000193158159660367,18.2396336809975,3.27023642925541,0.000621281643253591,-1.14792590660049,0.000965167778645748,0.0104877561033494,0.00110318898760786,-0.23285545286,0.01,0.00211640211640212,0.000299610285537488,0.00304259634888404,-0.000447820256995524,7.51000000000001,-0.00424111122717818,-0.000834808005472198,0.570000000000007,0.00132585415604303
"2014-09",-0.005,0.103,0.00406917599186252,0.010289990645463,-0.00031085363733574,9.38692444670571,3.9773145761213,0.000553119419227643,-3.96556222280201,0.00330980348215082,-0.000214193462363066,0.00517838859128816,0.19557493946,0.03,0.0137275607180569,0.000174350591179095,0.00404448938321567,9.10448442081879e-05,7.64,0.00591967906742186,-0.00133978655455447,0.419999999999987,-0.000509268690160991
"2014-10",0.038,0.113,-0.00101317122594191,-0.00277777777777777,-0.000394160585524883,16.1790892902569,0.265154305074702,0.000480947219839933,0.521784503000305,0.0033439074085968,0.00233179873265432,0.00777255435859669,0.1357166455,0.04,0.0114583333333333,6.05591882691936e-05,0.00100704934541751,0.000833698912687142,8.59,-0.00836663360542045,-0.0017398883036831,0.320000000000007,-0.000917150718434567
"2014-11",-0.023,0.113,-0.0111561866125738,-0.00464252553389044,-0.000432235305995898,12.0580005087764,6.62885762686899,0.000411016020268384,-0.417427602400195,0.00163408500669515,-0.00731421600199944,-0.00125318670971175,-0.1589654631,0.05,0.00617919670442854,-3.33431223356051e-05,0.00603621730382331,-0.000446742441420511,9,0.00721159518126147,-0.00178433791639176,-1.08000000000001,-0.00132598939208495
"2014-12",-0.019,0.062,-0.0348717948717926,0.00652985074626877,-0.000443145807968559,8.8527092342915,3.8889298077635,0.000345900459786996,-5.530915731802,0.00126906045191344,0.0173666402433064,0.000884266256528043,-0.026607209,0.05,0.0245649948822926,-9.74518749958797e-05,0.00600000000000045,-0.000861830560838994,8.65000000000001,-0.0201108442579598,-0.00152831776756857,0.220000000000013,-0.00112348074762536
"2015-01",0.00299999999999999,0.077,0.00106269925610603,-0.00509731232622812,-0.000424816879563195,7.47901297379799,1.767695367165,0.00029579609200403,-3.339420819201,0.00189026665086778,-0.000397401299873201,-0.0068520938245713,0.008309619,0.02,0.0109890109890111,-0.000139678152720091,-0.00198807157057379,0.00313419731241593,14.31,0.00978111521218517,-0.000746907041318079,-0.0900000000000176,0.00940695296523519
"2015-02",0.033,0.06,-0.00636942675159369,-0.00512342803912436,-0.000373447368073654,9.5395573645383,2.82831258746411,0.000261845521438042,-3.02635011740151,0.00247836395670364,-0.0114648848545168,0.00458461425385459,0.04261439762,-0.02,-0.0108695652173914,-0.000160154392806255,-0.00996015936255334,0.000893022259777609,14.49,0.00893060977373761,2.46571684612285e-05,-0.429999999999993,0.00942058346839558
"2015-03",-0.093,0,0,-0.0112359550561798,-0.000297114812131571,6.6395319257186,2.474773514031,0.000241318213572095,-3.33942081920199,0.00202733693728452,0.0037550515516962,-0.00493146531661071,0.14569614938,-0.02,-0.004995004995005,-0.000164839160273544,0.00704225352112675,0.00128694129359408,14.73,0.00260469711595746,0.000551742880263273,-0.510000000000005,-0.000301053687907671
"2015-04",-0.011,-0.088,-0.0341880341880315,0.00284090909090917,-0.000206554056680464,0.457898753497901,0.6186933785078,0.000230812649641088,-3.8612053222019,0.000206290416257193,0.00470410614316052,0.0112457962478156,-0.1900729379,-0.01,-0.00100401606425703,-0.000151581913901966,-0.00799200799200761,-0.000693403004350834,14.93,0.0171871081577748,0.000811588168487365,-0.139999999999986,-0.00271029913671961
"2015-05",-0.027,-0.141,-0.00221238938053148,0.00188857412653443,-0.000126106815937388,6.8684813024671,1.76769536716499,0.000232309522223861,1.56535350900069,-0.000760494951949631,-0.0202674437948407,-0.0112888360114551,0.1303626398,-0.01,0.00603015075376885,-0.00011432654248289,0.00805639476334297,-0.000880033200494568,14.42,0.0113338626424859,0.000721513040481625,0.420000000000002,-0.00161046804227472
"2015-06",-0.05,-0.175,-0.0166297117516622,0.00659754948162106,-6.47427435258585e-05,0.610531671330008,0.972232451940798,0.000238160987664493,-1.77406731020089,-0.00211429687577547,0.00199819635141552,0.00530323054488635,-0.03790774783,-0.03,-0.002997002997003,-4.63637401941774e-05,-0.00999000999000976,-0.00186990750036564,14.66,-0.0427799376473789,0.000659858728823792,-0.730000000000004,0.000403266458312457
"2015-07",0.017,-0.07,-0.0191657271702366,-0.00749063670411987,-2.58736387671599e-05,4.19740524039699,1.2373867570156,0.000241556760243622,3.1307070180016,-0.0026475144876541,0.0137148870494821,0.0114792607853931,-0.10912036839,-0.02,0.0030060120240481,5.54156675192097e-05,0,0.000873890019052581,13.21,0.0349450796478679,0.00125897423217003,-0.719999999999999,-0.000100775975007572
"2015-08",-0.00100000000000003,-0.057,0.010344827586207,0.00094339622641515,-9.57093634723627e-06,5.64741795980601,3.53539073433011,0.000244438958358906,5.21784503000259,-0.00180259633884305,0.0189937529284312,0.00151523423329247,0.04875112462,-0.02,0.00799200799200822,0.000179139403878148,0.00807265388496425,-0.00143625077038378,12.9,0.0109435304620618,0.00135371392181893,-0.610000000000014,0.00967546865551316
"2015-09",-0.034,-0.041,-0.0261660978384529,-0.003770028275212,-1.76152613584613e-05,9.9974561180359,2.1212344405981,0.000250060776342265,6.2614140360032,-0.00111071815540398,0.0060656731140627,0.0144062079559051,0.10032354323,-0.01,-0.0109018830525275,0.000311138336217542,0,0.00503876302889772,13.19,0.0315091681744222,0.000851810951939314,-1.08999999999999,0.00718706328608509
"2015-10",0.117,0.056,0.00584112149532712,-0.000946073793755997,-4.60451593342626e-05,8.2421775629615,8.39655299403391,0.000254865169739826,11.3749021654055,-0.00102390931717478,0.00856095808114188,-0.0200072148301732,-0.10950776793,0,0.00601202404809631,0.000417436187084341,0.0150150150150146,-0.000589016547842602,12.61,-0.0313279381670464,-0.000143965524594614,0.390000000000001,0.00247770069375619
"2015-11",-0.049,0.009,-0.0104529616724738,0.00568181818181834,-0.000100841180330158,0.992113965911997,0.795462915224306,0.000250528010608875,5.53091573180249,0.000115015010349051,-0.00671316611573336,-0.00393871204278262,-0.0289031402,0.01,-0.00398406374501992,0.000509159383133673,-0.00197238658776833,-0.00349469910096611,12.17,-0.0062085802021361,-0.000545735584006612,0.52000000000001,0.00355907068709826
"2015-12",0.047,0.011,-0.0152582159624413,-0.00282485875706207,-0.000181388107217906,3.2816077334012,3.181851660897,0.000239361213391298,4.27863292460199,0.00173634929642441,-0.00674658761283553,0.00322297576176678,0.000119582100000001,0.02,-0.008,0.00059758635107876,-0.00494071146245334,0.00103102239561204,13.32,0.0310107260506389,-0.000565444734858978,0.039999999999992,-0.00216727416018125
"2016-01",-0.00499999999999998,-0.029,0.0154946364719903,-0.00236071765816803,-0.000292382511575595,5.876367336556,4.06569934448,0.000213912194674704,2.40020871380101,0.00261538664242811,-0.0282358117405129,0.00357968503379391,0.17841362815,0.02,0.0131048387096775,0.000676484786790832,0.00695134061569003,0.000914611214132055,8.78,-0.0111412385062749,-0.000724993746376357,0.469999999999999,0.000493632145325273
"2016-02",-0.107,-0.022,-0.0187793427230053,-0.00236630383341219,-0.000430923876622913,8.5474433986263,6.98239670030199,0.000181130488172032,11.1661883642055,0.00137311572804277,0.0124999404831609,0.00255756081884284,0.02897391545,0,-0.00696517412935346,0.000743987479396191,-0.00197238658776833,-0.000346423564985709,8.78,-0.0151705765788338,-0.000480763116664673,0.640000000000001,-0.00424314189855934
"2016-03",-0.011,-0.067,0.00837320574162748,0.0132827324478177,-0.000585731652906096,11.2948359196137,5.56824040657,0.000140354360463224,5.426558831203,7.63295481294168e-05,-0.00492132457797778,-0.00640401143274349,-0.43772736,0.01,0.00901803607214452,0.000794188545292895,0.00197628458497734,-0.00138085793748766,8.38,0.00397031698869976,0.000227986611067044,0.290000000000006,-0.000990982063224566
"2016-04",0.028,-0.046,0.00118623962040365,-0.00749063670411987,-0.000738389945933893,13.7369626049354,5.65662517492861,9.68337943301201e-05,6.26141403600309,0.00122070666532559,-0.00178057239770057,-0.00478498354935686,0.6502573502,0.02,-0.00397219463753746,0.000820222531416226,-0.000986193293884052,0.00259927369647905,7.97,0.0285835225944038,0.000810746987402133,0.719999999999985,0.00287669874020424
"2016-05",0.027,-0.044,-0.00355450236966903,0,-0.000883806439467949,6.41058254897,7.3359357737352,5.05808712578659e-05,5.73962953300301,-0.00101173238693864,0.0142023997473155,0.00547980206702126,-0.4706443249,0.02,0.000997008973080869,0.000814120778541261,0.00394866732478194,-0.00110095769886964,7.33,0.00420459433840992,0.000690704006561793,-0.849999999999994,0.00919881305637982
