"","BELLOCOBDNOSTSAM","BVEMTE02BEM460S","BSEMFT02BEM460S","BCEMFT02BEM460S","X00XHOUBEM086NEST","CP0500BEM086NEST","CP0410BEM086NEST","CP0430BEM086NEST","CP0432BEM086NEST","SERVHOBEM086NEST","CP0400BEM086NEST","CP1252BEM086NEST","BELLOCOBPNOSTSAM","CP0611BEM086NEST","BELPRCNTO01IXOBM","SERVRPBEM086NEST","BELCPGRSE01IXOBM","CP1120BEM086NEST","BVDEFT02BEM460S","BVDETE02BEM460S","CP0730BEM086NEST","BCEMFT02DKM460S","BSEMFT02DKM460S","CP0430DKM086NEST","DNKPRMITO01IXOBSAM","DNKLOCOBPNOSTSAM","CP1252IEM086NEST","IRLCP120000GPM","CP0730IEM086NEST","SERVTRIEM086NEST","BVEMTE02NLM460S","BSEMFT02NLM460S","CP0444NLM086NEST","NLDLOCOBPNOSTSAM","BVDEFT02NLM460S","CP0550PLM086NEST","CP0444PLM086NEST","ESPBRODFT02STSAM","BVEMTE02ESM460S","BVEMFT02ESM460S","CP0440ESM086NEST","CP0400ESM086NEST","CP0500ESM086NEST","ESPPERMITMISMEI","CP1252ESM086NEST","ESPPRMITO01IXOBSAM","ESPPROCONMISMEI","ESPPREND401IXOBSAM","CP1120ESM086NEST","SERVCOESM086NEST","BVDETE02ESM460S","ESPCPHP1200GPM","SWEPRINTO01GPSAM","BVDEFT02SEM460S","CHELOCOBDNOSTSAM"
"2010-11",0.00335217365843454,0.039,-0.013,-0.002,-0.0188679245283048,0.909999999999997,0.0999999999999943,1.78,1.44,0.0799999999999983,0.00372023809523814,1.15000000000001,0.000465366730407757,0,6.2005167097256,1.76000000000001,1.6950099354396,0.0999999999999943,0.228,0.212,0.159999999999997,-0.00800000000000001,0.018,-0.0999999999999943,-0.0359801488833746,-0.000561569712929977,0.00275988960441587,0.00250651757389215,2.40000000000001,1.10000000000001,0.273,0.035,0,0.000693978898491432,0.014,-0.299999999999997,-0.100000000000009,-0.037,0.015,0.00700000000000001,0.349999999999994,-0.00750939480732371,-0.0299999999999869,-0.0120689655172392,3.01000000000001,-0.11934524506475,-0.0145413870246088,0.00274321190408955,2.48,-0.88000000000001,-0.023,0.001,0.0288184438040346,0.519,-0.000390047143473682
"2010-12",0.00265177229454738,-0.11,0.044,-0.028,0.10576923076923,0.969999999999999,0.0499999999999972,1.81999999999999,1.52000000000001,0.0299999999999869,0.0131314200995445,1.15000000000001,0.00110808994486744,0.000462149921434563,-6.6005500458372,1.00999999999999,1.2544988787717,-0.329999999999998,0.271,0.236,-0.25,0.017,0.034,-0.600000000000009,0.0437580437580436,0.000702389389172886,0,0.0111241466069233,1.60000000000001,1.3,0.253,0.027,0,0.000939066671193256,-0.042,-0.0999999999999943,0,-0.042,-0.004,-0.022,0.0300000000000011,0.00242181198157043,0.0899999999999892,-0.027050610820243,3.01000000000001,-0.0859583158275409,0.00681044267877384,-0.00813512954113627,2.48,-0.859999999999999,0,0.001,-0.0102707749766573,0.435,0.00106837804864157
"2011-01",0.00132960150995931,0.101,0.016,0.026,0.0739130434782618,0.969999999999999,-0.0900000000000034,1.78999999999999,1.53,0.550000000000011,0.00783944810285364,4.73999999999999,0.00135063415517656,0.000277161862527686,5.60046670555879,1.49000000000001,2.2600132472528,1.05,0.276,0.229,0.0899999999999892,-0.025,-0.026,-0.5,-0.0807644882860665,0.0017842765675069,-0.0036697247706422,-0.0100847497017494,2.39999999999999,1.3,0.271,-0.048,-0.0700000000000074,0.00129480686682903,-0.056,0.399999999999991,0.200000000000003,0.058,-0.00699999999999998,-0.00599999999999999,0.230000000000004,0.021940079137579,0.0300000000000153,-0.0533632286995545,3.01000000000001,-0.00363646942456508,-0.0214205186020282,0.010842050826082,0.909999999999997,-0.899999999999991,-0.024,0.002,0.00283018867924511,0.483,0.000854420440909553
"2011-02",-0.000432281048351801,-0.062,0.033,0.028,-0.0485829959514189,0.920000000000002,0.110000000000014,1.96000000000001,1.51000000000001,0.379999999999995,0.0144160962455921,6.81999999999999,0.00118760160178133,9.23616883716782e-05,20.101675139595,1.45,1.9248417910925,-1.72999999999999,0.288,0.211,-0.0900000000000034,0.253,0.044,-0.0999999999999801,-0.0610328638497653,0.00223201542387907,0,0.0241884394912296,2,0.399999999999991,0.211,-0.003,0,0.00122476299381291,0.126,-0.399999999999991,0,0.028,0.00899999999999998,0.00899999999999999,-0.0200000000000102,-0.0247634338762361,-0.0600000000000165,-0.063003315963998,3.82000000000001,-0.000601477415399065,0.0207373271889402,-0.0331376667205174,0.570000000000007,-0.88000000000001,0.017,0.001,0.0141110065851366,0.48,-0.000230635431473281
"2011-03",-0.00203485249829694,0.01,0.042,0.008,-0.0723404255319098,0.840000000000003,-0.0600000000000023,1.97999999999999,1.55,-0.0999999999999943,0.0165627236478889,6.81999999999999,0.000140962029119507,-0.0020317694865164,2.20018334861302,1.84,2.4228108116735,1.83,0.289,0.317,0.110000000000014,-0.065,0.134,0.59999999999998,0.106428571428572,0.00207161763082908,0.0147329650092083,0.026714846809356,-0.900000000000006,-0.400000000000006,0.26,0.022,0,0.000536600247413643,0.049,0.199999999999989,0,-0.074,-0.026,-0.00700000000000001,-0.0300000000000011,0.00287772338289383,0.0600000000000023,-0.0460060667340756,3.66,0.0506070981991562,0.0237020316027086,0.0306715434173093,1.30999999999999,-0.870000000000005,0.022,0,-0.0139146567717998,0.399,-0.00167720461073639
"2011-04",-0.00319622056573043,0.084,0.039,-0.033,-0.0366972477064211,0.840000000000003,0.0799999999999983,1.89,1.28999999999999,0.0299999999999869,0.00613496932515334,6.81999999999999,-0.00130018511624563,-0.00527484730705174,-6.80056671389301,1.28,2.1929789560207,2.77,0.317,0.281,-0.0999999999999943,-0.048,0.073,1.30000000000001,0.00581020012911559,0.00143526177115039,0.0335753176043558,0.00808793275730351,5.8,3.2,0.038,-0.029,0,-0.000788010128880412,-0.076,0.200000000000003,0,0.07,0.032,-0.021,-0.179999999999993,0.00486183205401569,0.200000000000003,-0.0211976682564912,3.66,-0.0358948404642859,0,-0.0523300848449878,2.44,0.339999999999989,-0.031,0,-0.00470366886171199,0.422,-0.00421027649850914
"2011-05",-0.00376016878763386,-0.053,0.029,0.005,-0.100000000000003,0.929999999999993,0.0900000000000034,2.02000000000001,1.55,-0.139999999999986,0.00719712115153937,7.78999999999999,-0.00280846505660404,0.000651223369615872,24.102008500708,0.579999999999998,1.96314710036791,-1.01000000000001,0.209,0.33,-0.159999999999997,0.009,0.096,1.09999999999999,0.10397946084724,0.000315827551317982,0,-0.00115740740740754,1.10000000000001,0.900000000000006,0.053,0.004,0,-0.00260604980982604,-0.00600000000000001,0,0.299999999999997,0.133,-0.021,0.051,0.039999999999992,-0.0130323962313929,0.179999999999993,-0.00378992961559088,3.66,0.0291377510109665,0.0187431091510475,0.0132394312652038,0.519999999999996,0.320000000000007,0.136,0.001,0.0122873345935727,0.393,-0.00650057748388877
"2011-06",-0.00370243931302705,-0.059,0.05,-0.003,0.0740740740740744,1.08000000000001,-0.0400000000000063,2.23,1.59,-0.27000000000001,0.0129019452163557,5.39999999999999,-0.00420472371905234,0.000185942729639343,-13.901158429869,1.23999999999999,1.90568913645471,3.47,0.153,0.304,-0.0300000000000011,-0.032,0.017,0.0999999999999943,-0.111046511627907,-0.00103275113340073,0.0122914837576822,-0.00145134711797705,4.80000000000001,2.89999999999999,0.022,0.01,0,-0.00408154706159214,-0.107,0,0.200000000000003,-0.157,-0.041,-0.018,-0.039999999999992,0.00494923138326031,0.100000000000009,-0.00380434782608496,3.66,0.00913116591928254,-0.0714285714285716,0.000862966541287813,0.390000000000001,0.340000000000003,-0.00999999999999998,-0.001,-0.0336134453781513,0.328,-0.00754718983299396
"2011-07",-0.00367535389361529,0.101,0.021,-0.008,0.339901477832511,1.42,-0.0100000000000051,2.23,1.67,0.0300000000000011,-0.0018616500097981,5.54000000000001,-0.00542159172087253,0.00232385201710361,-2.90024168680731,2.36,1.8195021905849,3.20999999999999,0.177,0.189,-0.400000000000006,-0.015,0.026,-0.499999999999986,-0.0850228907782865,-0.00222185334115466,-0.02081526452732,-0.00963053527892511,6.7,3.89999999999999,-0.022,-0.049,-0.440000000000012,-0.00504429171937515,0.06,0.200000000000003,0.100000000000009,0.076,0.02,0.003,-0.399999999999991,0.0144303607650229,-0.399999999999991,0.00327332242225675,3.66,-0.0204911430936127,0.022144522144522,-0.032417690555849,1.41,-1.45,-0.021,-0.004,0.0241545893719808,0.299,-0.00819486061109842
"2011-08",-0.00354741192680263,0.046,-0.045,-0.018,-0.172794117647058,1.13000000000001,-0.0699999999999932,2.14,1.69,-0.0899999999999892,-0.00117797192500246,5.54000000000001,-0.00587944267062124,0.000185477139942547,5.500458371531,2.17,1.80034953594721,2.22999999999999,0.203,0.183,-0.160000000000011,0.00499999999999999,0.052,1.2,0.0550393137955683,-0.00271651695521946,-0.0504871567759079,-0.0106207413257196,1.40000000000001,1.09999999999999,0.018,-0.014,0,-0.00527366317939126,0.016,0,0.0999999999999801,0.011,0.106,-0.004,0.0499999999999829,-0.0110384844010412,-0.0100000000000193,0.0157694399129933,3.66,-0.0908982647158897,-0.0501710376282777,0.0313147749946743,2.78,-1.47,0.025,-0.001,-0.0245283018867926,0.274,-0.00607256141310064
"2011-09",-0.0030431561173262,-0.039,-0.074,0.015,-0.115555555555552,1.38000000000001,0.039999999999992,2.11,1.59,0.0100000000000051,0.00972972972972963,5.54000000000001,-0.00544844142478673,0,3.300275022918,0.950000000000003,1.6088229895698,1.03999999999999,0.173,0.156,-0.149999999999991,-0.000999999999999987,0.045,0.599999999999994,-0.0284552845528454,-0.00308009316063607,0,0.00372670807453416,6.59999999999999,3.7,-0.05,-0.023,0,-0.00497020054012687,-0.06,-1.4210854715202e-14,0.400000000000006,-0.018,-0.084,0.014,0.0200000000000102,-0.0160149512351143,-0.039999999999992,0.00374732334047434,3.66,-0.0168422628515823,0.0420168067226889,0.0132143695703215,0.810000000000002,-1.41000000000001,-0.00700000000000001,-0.001,0.0193423597678917,0.194,-0.00341414433361664
"2011-10",-0.00213502146290145,0.079,-0.06,-0.022,0.0452261306532606,1.64,0.109999999999999,2.09999999999999,1.79000000000001,0.0599999999999881,-0.00116799688534153,5.54000000000001,-0.00467950831622055,-0.00120537783959196,-4.10034169514201,0.769999999999996,1.7045862627585,1.43000000000001,0.12,0.103,0.0699999999999932,-0.014,-0.034,-0.0999999999999943,-0.0181311018131102,-0.00283836650051816,0,-0.0003036904226553,3.8,1.89999999999999,-0.029,-0.001,0,-0.00442800308576918,0.011,0.100000000000023,-0.0999999999999943,0.012,-0.099,-0.035,-0.140000000000015,0.012290460214392,0.0200000000000102,-0.00320000000000364,3.66,-0.0204237013914003,-0.0656682027649778,-0.0336107969818914,0.429999999999993,-1.83999999999999,-0.075,-0.001,-0.000948766603415573,0.159,-0.000804795229918942
"2011-11",-0.00128973417370382,-0.15,-0.025,0.007,0.11538461538462,1.97,-0.0599999999999881,2.29000000000001,1.72,-0.0600000000000023,0.00799064509842129,5.54000000000001,-0.00331189122876574,0.00037133308577797,11.500958413201,1.34,1.9248417910924,1.03,0.12,0.091,-0.599999999999994,-0.003,-0.045,-0.300000000000011,0.0149147727272727,-0.00204016182373934,0,-0.00240619595458306,2.89999999999999,1.3,-0.054,-0.012,0,-0.00351779530531182,-0.084,0.0999999999999801,0.200000000000003,-0.005,0.097,0.014,-0.289999999999992,-0.000835082408021659,0.149999999999991,0,3.66,-0.0462200113995543,0.0308261405672017,-0.00374079189687027,0.120000000000005,-1.83999999999999,0.035,-0.001,-0.0332383665716999,0.247,0.00175917851984941
"2011-12",-0.000334717480138136,0.019,-0.088,-0.011,-0.0474137931034478,1.89,-0.0700000000000074,2.27000000000001,1.70999999999999,-0.039999999999992,-0.000483372003093563,5.54000000000001,-0.00132605672811847,9.27988121750545e-05,18.6015501291775,2.69000000000001,2.15467364674531,1.28,0.08,0.076,0.489999999999995,-0.049,0.02,0.5,-0.137158852344297,-0.00122827901875322,-0.0121268656716418,-0.00772412915576814,1.39999999999999,0.400000000000006,-0.057,0.00800000000000001,0,-0.00218763274281086,-0.046,0,0,-0.019,-0.055,0.003,-0.019999999999996,0.00156125297778176,-0.0499999999999972,-0.0181915462814296,3.66,0.0294249470310208,-0.00478468899521511,-0.00552635126027301,0.379999999999995,-1.86,-0.025,0.001,-0.00294695481335935,0.13,0.00383288445535479
"2012-01",0.00019102372435964,-0.113,-0.05,-0.028,0.00452488687783026,2.03,0.180000000000007,2.27,1.73999999999999,0.419999999999987,0.0101557210561949,6.56999999999999,0.00082458203620317,0.00139185302032119,6.80056671389291,2.34999999999999,2.63349001268871,1.09,0.172,0.166,-0.149999999999991,0.018,0.065,0.200000000000003,0.158150851581509,-0.00121114528919275,0.0179414542020773,0.0116769518805524,1.10000000000001,0.0999999999999943,-0.129,-0.00900000000000001,-0.039999999999992,-0.00128006360607824,0.037,-0.399999999999991,-0.200000000000003,-0.042,0.033,0.002,0.560000000000002,0.00238503629324049,-0.0600000000000165,-0.0359673024523186,3.66,0.0826115351377739,0.0108173076923073,0.0209309530263688,-0.959999999999994,-4.22,0.015,-0.001,0.0600985221674876,0.134,0.00359536855097642
"2012-02",0.000405335973471699,0.038,-0.07,-0.00199999999999999,0.117117117117112,2.23999999999999,0.199999999999989,2.14999999999999,1.61999999999999,-0.11999999999999,0.00756415166602831,4.48999999999999,0.0020304166320122,0.000555967383246925,-12.9010750895909,2.64,2.748405940515,3.92,0.054,-0.023,0.810000000000002,-0.00900000000000001,0.017,0.299999999999997,0.0175070028011204,-0.00146196304997093,-0.0139146567717996,-0.0333924949290061,4.8,3.90000000000001,-0.052,0.018,0,-0.000711920661894738,-0.032,0.599999999999994,0,-0.037,0.001,0.016,0.0499999999999972,-0.00374310517523302,-0.0199999999999818,-0.0333521763708302,2.92999999999999,-0.0451459978551233,-0.0380499405469682,0.0686650103362578,-0.0600000000000023,-4.11999999999999,0.013,-0.002,-0.0548327137546468,0.154,0.0026708599605616
"2012-03",7.41215015569452e-05,0.071,-0.052,-0.042,-0.032258064516134,2.02999999999999,-0.129999999999995,2.01000000000001,1.59999999999999,-0.0700000000000074,0.00494155659032591,4.48999999999999,0.00146882543493976,0.00268568253380241,-2.50020835069601,2.22,2.5568793941377,-1.02999999999999,0.127,0.102,-0.570000000000007,0.061,0.035,-0.499999999999986,-0.0571231933929801,-0.00195610981291217,0,0.0053925687376905,17.7,12.4,-0.107,0.019,0,-0.000372514935572776,0.025,1.4210854715202e-14,0.0999999999999943,0.019,0.018,-0.019,-0.100000000000009,0.00216979456983557,-0.0600000000000023,-0.021637426900585,2.92999999999999,-0.00713451561233669,-0.0210135970333746,-0.0580504902613205,-0.929999999999993,-4,-0.00399999999999995,-0.001,0.00786627335299869,0.225,0.00145395914314594
"2012-04",-0.00022159212450501,-0.106,-0.098,0.015,-0.0583333333333338,2.05999999999999,0.0400000000000063,2.2,1.56,0.0300000000000153,0,4.48999999999999,-2.59964562168147e-05,-0.00563406299067148,0.100008334028004,2.44,2.6143373580509,1.58,0.1,0.024,-0.299999999999997,-0.01,0.043,-0.200000000000017,0.00948905109489062,-0.00192956564941016,-0.039510818438382,0.0030415929948639,4.7,4,-0.058,-0.038,0,-0.000422911340422383,0.003,-0.300000000000011,-0.0999999999999943,-0.00900000000000001,-0.012,-0.005,0.140000000000001,0.0221474623642794,-0.140000000000001,-0.0221159593544533,2.92999999999999,-0.0971494681363885,0.00378787878787978,0.0234943901726721,0.859999999999999,-4.63,-0.023,0,0.00195121951219537,0.27,0.000117547649243654
"2012-05",-0.0002375737276471,0.005,-0.054,0.003,-0.0309734513274308,1.90000000000001,0.0999999999999943,2.2,1.44000000000001,0.249999999999986,-0.00539007092198573,3.52,-0.00146901830647506,-0.00427271038454391,-10.300858404867,3.08,2.9878141234867,3.71000000000001,0.11,-0.013,0.390000000000001,-0.035,-0.083,-0.200000000000003,0.0238611713665942,-0.00180414710182797,0,4.50603551272299e-05,6.5,4.8,-0.091,-0.014,0,-0.000418319211075824,0.012,0.100000000000009,-0.399999999999991,0.079,-0.035,-0.035,0.0900000000000034,-0.0244380231716141,-0.129999999999995,-0.0336185819070909,2.92999999999999,-0.0223891222325052,-0.0327044025157238,0.00337791195339299,0.350000000000009,-4.52,-0.017,-0.003,0.0399221032132424,0.228,-0.000587370737169524
"2012-06",-0.000237034897117017,0.01,-0.085,-0.011,-0.0593607305936052,1.81999999999999,-0.039999999999992,2.11,1.58,-0.00999999999999091,-0.00912721049629217,3.52,-0.00234074914439641,-0.00970149253731345,8.50070839236601,3.40000000000001,3.0644247420377,4.19,0.073,-0.069,0.0799999999999841,-0.018,-0.034,1.00000000000001,-0.00847457627118631,-0.00168768747034909,0,-9.03256109237202e-05,10.7,8,-0.103,0.024,0,-0.000367004716047004,-0.024,-0.100000000000009,-0.100000000000009,0.038,0.053,0.022,0.170000000000002,-0.000301780285508091,-0.0900000000000176,-0.0170777988614773,2.92999999999999,-0.275456034953577,0.0611183355006493,-0.0296842607371558,0.370000000000005,-4.52,0.005,-0.002,-0.0224719101123594,0.208,0.000209169876367099
"2012-07",-8.95094318519307e-05,-0.145,-0.109,0.00799999999999999,-0.135922330097088,1.5,0.109999999999999,2.11,1.63,0.0900000000000034,0.00163116484360004,3.77999999999999,-0.00232285029237134,-0.00273172569706093,8.9007417284774,3.2,3.0548484147188,2.42,0.048,0.067,0.27000000000001,-0.004,-0.088,0.299999999999983,-0.0192307692307694,-0.00149769871755556,0.0127326150832519,0.0046242774566474,16.9,12.5,-0.047,-0.028,-0.429999999999993,-0.000280135912964496,0.01,-0.0999999999999943,-0.100000000000009,-0.03,-0.047,0.016,0.329999999999998,0.0192847625301351,-0.299999999999997,0.00772200772200371,2.92999999999999,0.0160807252407082,-0.0245098039215673,-0.0257898617860055,1.08,-5.38999999999999,-0.01,-0.001,-0.00478927203065119,0.169,0.000239040266694968
"2012-08",-0.000121929227007267,0.126,-0.122,-0.012,0.32022471910112,1.89999999999999,-0.0100000000000051,2.09999999999999,1.62,-0.0100000000000051,0.00632244467860898,3.77999999999999,-0.00172269387737778,-0.00198356474922079,1.900158346529,2.99000000000001,3.1410353605886,4.25,0.13,-0.041,0.189999999999998,0.017,-0.052,-1.39999999999999,-0.0392156862745097,-0.00151033292920721,-0.00870406189555128,0.00924119241192388,18.9,13.4,-0.086,0.028,0.260000000000005,-0.000491551909709287,-0.049,0.0999999999999943,1.4210854715202e-14,-0.044,-0.004,0.014,0.170000000000016,-0.0105230327003982,0.0400000000000063,0.00574712643678477,2.92999999999999,0.209163386021484,0.0339195979899491,0.0600291120815168,-1.52000000000001,-5.38,-0.028,0.006,0.0384985563041385,0.213,7.98680145590591e-05
"2012-09",-0.000117139008326328,0.082,-0.165,0.027,0.0638297872340452,1.67999999999999,0.0600000000000023,2.20999999999999,1.95,0.209999999999994,0.00218943360304613,5.64999999999999,-0.00135148329505275,0.00141964792731408,-10.400866738895,3.03,3.0261194327622,4.07000000000001,0.1,0.023,-0.689999999999998,0.00600000000000001,-0.104,0.400000000000006,0.0544217687074828,-0.00161047211031828,0.00195121951219512,-0.00443951165371797,11,8.2,-0.086,-0.016,0,-0.00103556290705686,0.04,1.4210854715202e-14,-0.200000000000003,-0.03,-0.068,-0.06,0.539999999999992,-0.00623194469168231,0.5,-0.0114285714285716,2.92999999999999,-0.00975917018422168,-0.03280680437424,-0.0391629133252753,0.799999999999997,-2.63,-0.081,0.011,-0.0648748841519926,0.19,-0.00053724194983118
"2012-10",-0.000101935069306669,-0.015,-0.177,-0.033,0.0159999999999969,1.45999999999999,-0.120000000000005,2.45,1.81999999999999,-0.0699999999999932,-0.000474924012157985,5.64999999999999,-0.00138165125290313,0.000283527076835766,10.500875072923,2.88,2.9782377961679,3.42,0.129,-0.075,0.0400000000000063,0.048,-0.157,-0.300000000000011,-0.0623655913978494,-0.0013230705300723,0,0.00534960406663901,2.80000000000001,2.7,-0.063,-0.002,0.00999999999999091,-0.00127792290518414,-0.012,-0.100000000000023,0,0.019,0.089,0.018,0.120000000000005,-0.0112034759396508,0.399999999999991,-0.0276172125883091,2.92999999999999,0.00655095786073634,0.0628140703517579,-0.000323939099449277,0.920000000000002,-1.94000000000001,0.133,0.009,0.0158572844400394,0.173,-0.000896398951940158
"2012-11",-4.41852590555847e-05,-0.063,-0.189,-0.017,-0.145669291338585,1.28,0.019999999999996,2.36999999999999,1.83,0.0100000000000051,-0.00180556875415749,5.64999999999999,-0.000970995383364426,-0.00415721844293271,-0.500041670138998,2.81999999999999,2.84416921370369,3.04000000000001,0.11,-0.099,0.22999999999999,-0.02,-0.086,0.200000000000017,0.0282874617737001,-0.000738572922521108,0,6.174840611926e-05,0.900000000000006,1.39999999999999,-0.152,-0.00799999999999999,0,-0.000800654817936231,0.009,1.4210854715202e-14,-0.100000000000009,0.033,-0.061,0.00399999999999999,-0.200000000000017,0.00601609900095001,-0.0600000000000023,-0.0521796565389747,2.92999999999999,-0.0901808870358819,-0.0165484633569732,-0.0225115321566098,-0.549999999999997,-3.15000000000001,-0.043,0.001,-0.00878048780487795,0.047,-0.000425550219561033
"2012-12",6.44899652038067e-05,-0.117,-0.159,0.013,-0.0460829493087535,1.14,0,2.33999999999999,1.86,0,-0.000380807311500475,5.64999999999999,-0.000235448842567432,-0.000189753320683161,-10.5008750729228,2.75999999999999,2.84416921370369,3.27,0.107,-0.001,-0.269999999999996,-0.025,-0.097,0.200000000000003,0.00223048327137554,-0.000539538801567319,-0.00973709834469327,0.00085741730435748,4.8,3.69999999999999,-0.157,-0.032,0,-1.92063516474272e-05,-0.026,-0.0999999999999943,-0.0999999999999943,-0.069,0.013,0,0.019999999999996,0.00245458096797702,-0.019999999999996,-0.0829268292682905,2.92999999999999,-0.0382748791224652,0.0168269230769222,0.00226204637194805,-1.89,-3.12,-0.03,-0.003,0.0078740157480316,0.059,-0.000439579635655774
"2013-01",1.14888730713414e-05,0.098,-0.199,-0.01,-0.251207729468598,0.929999999999993,-0.0499999999999972,2.32000000000001,1.81,-0.430000000000007,0,4.68000000000001,0.00093880942650304,0.001328525336876,-11.4009500791733,1.64,1.76204422667159,-8.20999999999999,0.119,0.04,-0.039999999999992,-0.026,-0.099,-0.600000000000009,-0.100890207715134,-0.000254417556436626,0,-0.0203430715625839,7.69999999999999,5.10000000000001,-0.093,0.031,0.0400000000000063,0.000823486015179897,-0.019,-1.4210854715202e-14,0.0999999999999943,0.02,0.00899999999999998,-0.018,0.25,-0.00757651268383586,0.110000000000014,-0.0645896656534916,2.92999999999999,0.106881899955915,-0.0531914893617016,-0.0276086152888315,-1.07000000000001,-2.02000000000001,0.029,-0.003,-0.025390625,0.137,-0.000407290758168699
"2013-02",7.43228130246631e-05,0.056,-0.19,0.036,0.193548387096773,1.20999999999999,-0.269999999999996,2.39,1.82000000000001,0.0999999999999943,-0.00523809523809526,5.93000000000001,0.00177594968386652,-9.4768764215214e-05,-0.400033336111292,2.31999999999999,1.83865484522259,-5.07000000000001,0.132,0,-1.37,0.00800000000000001,-0.031,0.199999999999989,0.0239273927392738,0.000487231461714588,0.00196656833824971,-0.00681745697628434,2.89999999999999,1.3,-0.114,-0.027,0,0.00156256549212053,0.026,-0.299999999999997,0,0.064,0.013,0.018,0.0100000000000051,0.00876689440654044,0.0899999999999892,-0.0349309504467968,1.78,-0.0459884075655888,0.0112359550561794,0.0401276561687205,-2.44,-2.10000000000001,0.00799999999999995,0,-0.00200400801603209,0.17,0.00019861007908295
"2013-03",0.000263955307262087,-0.068,-0.187,-0.052,0.0162162162162245,1.37,0.140000000000001,2.52,2.04000000000001,0.160000000000011,-0.00440402106270954,5.93000000000001,0.00178050658649709,0.00028433323855559,-19.301608467372,2.61,2.24086059261511,-5.27000000000001,0.172,0.042,0.189999999999998,0.023,-0.033,0.200000000000003,-0.00564061240934721,0.00114908031348615,0,-0.0037824890610721,-3.7,-4.10000000000001,-0.089,0.00899999999999998,-2.27,0.00173642795059248,-0.007,-0.299999999999997,-0.199999999999989,-0.041,-0.026,0.011,0.360000000000014,0.000988440174442884,-0.0799999999999983,-0.0572390572390522,1.94000000000001,-0.151863991259626,0.0160493827160495,0.0162070657035343,-0.430000000000007,-2.2,-0.038,-0.002,0.0110441767068273,0.238,0.000665224686114296
"2013-04",0.000795844929761591,-0.026,-0.142,-0.024,-0.117021276595743,1.41000000000001,0.129999999999995,2.68000000000001,2.12,0.109999999999985,-0.000769304740840471,5.93000000000001,0.00170423527040908,-0.0109910934242942,6.00050004166999,1.56999999999999,1.79077320862829,-2.72,0.102,-0.035,0.709999999999994,-0.01,-0.076,-0.699999999999989,-0.0372771474878445,0.00187069688731012,0,-0.0002994752994754,-0.700000000000003,-0.899999999999991,-0.048,0.004,0,0.00213146937513886,0.039,0.100000000000009,-0.100000000000009,0.083,0.00800000000000001,0.021,-0.019999999999996,-0.0160083351020077,0.0400000000000063,-0.0616071428571455,1.94000000000001,0.0832076578274894,-0.0206561360874848,-0.0206716389656616,-3.76000000000001,-4.58,0.065,-0.001,-0.0218470705064549,0.221,0.0018493152541541
"2013-05",0.00118408169008699,0.115,-0.09,0.00700000000000001,0.0421686746987908,1.42999999999999,-0.269999999999996,2.75999999999999,2.05,-0.189999999999984,-0.00933500144355692,5.93000000000001,0.00215288135253711,-0.00728108833109786,-5.10042503542,1.36,2.106792010151,-2.12,0.142,-0.081,0.140000000000001,0.067,-0.034,0.700000000000003,-0.0648148148148149,0.00283834320694898,0,-0.00214498193794759,3.8,0.700000000000003,-0.061,0.013,0,0.00255475143378914,-0.027,-0.100000000000009,0.0999999999999943,-0.065,0.017,0.01,-0.100000000000009,0.0127295048151328,0.0899999999999892,-0.028544243577549,1.94000000000001,0.0104806195554439,0.022332506203474,-0.0210209919975228,-0.730000000000004,-4.57000000000001,0.00200000000000006,0.002,-0.017258883248731,0.262,0.00260558855354964
"2013-06",0.00163174612519601,-0.104,-0.13,0.024,0.161849710982659,1.42,0.11999999999999,2.71000000000001,1.86,0.0699999999999932,0.00155430347775409,5.93000000000001,0.00240992119590433,0.000386025863732709,-4.800400033336,1.17999999999999,2.1067920101509,-7.23,0.092,-0.046,0.15000000000002,-0.024,0.005,-0.800000000000011,-0.00450045004500454,0.00352362451192167,0,-0.00331649611094128,0.400000000000006,-2.5,-0.00800000000000001,0,0,0.0028926872100723,0.024,0,1.4210854715202e-14,0.113,-0.043,0.001,-0.140000000000001,0.00400942289696826,0.0100000000000193,-0.0097943192948039,1.94000000000001,0.128596442547817,0.0327669902912615,-0.0218277669730422,0.290000000000006,-4.54000000000001,0.021,-0.001,0.0113636363636365,0.265,0.00228885718041361
"2013-07",0.00218135319723567,-0.097,-0.129,-0.038,-0.0199004975124408,1.45999999999999,-0.120000000000005,2.75,1.93000000000001,0.0799999999999983,0.00407371483996122,6.82000000000001,0.00297310483486002,-0.000482346131584044,4.00033336111341,1.72,2.0876393555132,10.08,0.04,0.081,-0.0100000000000193,0.005,-0.019,-0.299999999999997,-0.00904159132007232,0.00394227799977265,0,0,-4.5,-6.39999999999999,-0.03,-0.00399999999999999,-0.27000000000001,0.00327461029125264,-0.044,-0.100000000000009,-0.200000000000003,0,0.096,-0.004,-0.310000000000002,0.00538882101059679,-0.0700000000000074,-0.0128585558852642,1.94000000000001,-0.0426271481013625,0.00470035252644041,0.042984598615293,-0.219999999999999,-3.76000000000001,0.057,0,0.0245148110316648,0.214,0.00218069369235319
