"","CANPROMANMISMEI","CANSTMNIS01STM","BSPRFT02FRM460S","FRAPROMANMISMEI","DEUPIEAMP02GPM","DEUPRMNCG02IXOBSAM","DEUPRMNVG01IXOBSAM","BSFGLV02DEM460S","DEUODMNTO01IXOBSAM","DEUPIEAFD02GPM","ITASLMNTO02IXOBSAM","ITAPROMANMISMEI","JPNPROMANMISMEI","HOHWMN03JPM661S","BSCICP02GBM460S","LCEAMN02GBM661S","GBRPROMANMISMEI","AMDMUO","CAPUTLGMFNS","CAPUTLGMFDS","AMTMUO","CAPGMFOS","CAPUTLGMFOS"
"2003-04",-0.00383355808129715,0.0136,0.004,-0.0016271921894776,-0.00726926670363345,-0.0253906250000024,-0.0147651006711409,0.151,0.00229095074455921,-0.0031546367207654,-0.0142387732749178,0.0162469536961896,-0.0138888888888909,-0.0160984848484849,-0.2027777761,0.00091074681238501,-0.0036101083032497,0.00237389586842429,-0.004166,-0.00617200000000007,0.00237389586842429,2.81813684706034e-05,-0.010389
"2003-05",0.00293941327764302,0.0136,0.008,-0.0267113364722926,-0.00311850311850319,-0.0230460921843696,-0.00272479564032702,0.159,-0.0228571428571437,0.0010526315789473,-0.00888888888888884,-0.0343725019984068,0.0151679306608892,0.0529355149181867,-0.1873394615,0.009099181073704,-0.00603864734299475,0.00210513229596176,-0.00333799999999995,0.00331800000000004,0.00210513229596176,9.73266438367704e-05,0.00146699999999989
"2003-06",-0.0106530667335123,0.0138,-0.037,-0.00446553167736519,-0.00104275286757037,-0.0071794871794868,-0.0232240437158471,0.151,0.0385964912280705,0.00315350666413907,0.0213004484304933,0.011589403973512,-0.00747065101387445,-0.0301645338208355,-0.1597056083,-0.000901713255184844,0.00607533414337746,0.00408563288024721,0.00118099999999999,0.00521900000000008,0.00408563288024721,0.000175152596506467,0.00402800000000003
"2003-07",0.0120053400376134,0.0131,0.038,0.0183160452294178,0,0.110537190082642,0.0419580419580419,0.154,-0.0112612612612604,-0.00106700033874799,-0.0054884742041712,0.0155482815057282,0.00537634408602461,0.00848256361922561,-0.1891234447,0.00722021660649741,0.00483091787439616,-0.00263167648912122,-0.000132000000000021,0.00540299999999994,-0.00263167648912122,0.00028367440706567,-0.00498799999999988
"2003-08",-0.0197298104050921,0.0136,0.05,-0.00412957694778382,-0.00104712041884815,-0.120930232558137,-0.0268456375838926,0.154,0.00341685649202672,0.00104384133611712,-0.0331125827814569,-0.0410958904109613,-0.0128342245989338,-0.0130841121495333,-0.1529542896,0.00448028673835177,0,0.00538873197562073,-0.00107600000000008,-0.00437200000000004,0.00538873197562073,0.000356597609106224,-0.013339
"2003-09",0.0273221091509157,0.0129,0.05,-0.00119793586435679,-0.00104602510460249,0.0571428571428567,-0.00137931034482752,0.155,0.0204313280363229,0.00521376433785186,0.0182648401826484,0.0243697478991636,0.0303358613217783,0.00662878787878962,-0.1897410704,0.00535236396074978,-0.00240384615384615,0.00437002263047437,0.00421500000000008,0.00876300000000008,0.00437002263047437,0.000394468669387193,0.000978999999999952
"2003-10",0.0136204349551401,0.013,0.031,0.0181751084048345,-1.09074329792999e-06,0.00900900900900581,0.0262430939226519,0.146,0.0122358175750827,-0.00103734439834032,0.0179372197309415,0.00738310090237504,0.0168243953732894,0.0253998118532408,-0.1893489323,-0.000887311446317707,0.00963855421686755,0.0155904326881791,-0.00108699999999995,0.00228600000000001,0.0155904326881791,0.000422602389863469,0.00528099999999998
"2003-11",0.000490519762284425,0.0129,0.115,-0.0163102573396158,0.00417536534446756,0.015873015873022,0.0376850605652759,0.127,0.00439560439560505,-0.00106905996036688,0.0165198237885462,0.0130293159609134,-0.00206825232678132,-0.0238532110091699,-0.100119213,0.0133214920071045,-0.00596658711217246,0.00839126487043673,0.00378900000000004,0.00950399999999996,0.00839126487043673,0.000440788472101827,-0.000492000000000048
"2003-12",-0.00118327016273678,0.0129,0.058,0.00589535740604274,-0.00313918892627054,0,-0.00648508430609596,0.134,0.0240700218818377,-0.00206050848419019,0.00541711809317436,0,-0.00103626943005053,0,-0.08177871106,-0.0122699386503066,0.00360144057623102,0.0110766159221363,0.000603999999999938,-0.000564999999999927,0.0110766159221363,0.000424607927460463,0.00121499999999997
"2004-01",-0.015414894771868,0.013,0.078,0.00595238095238093,-0.00418628418689569,-0.00390625000000633,-0.0208877284595299,0.119,-0.0224358974358969,-0.00633988717892532,-0.0129310344827587,-0.00562700964629925,0.015560165975103,0.0131578947368396,-0.00123552168,0.0159716060337178,0.00478468899521545,0.00743054719078717,-0.000953000000000093,0.000334999999999863,0.00743054719078717,0.000404051324263688,-0.00219599999999998
"2004-02",0.000982709113309888,0.0129,0.083,0.0134729176149295,-0.00311957803773653,-0.0156862745098004,0.00133333333333319,0.118,0.00874316939890574,0.0020714234613906,0.0152838427947599,0.00242522231204401,-0.00204290091930293,0,-0.06822255093,-0.00349344978165955,0.0095238095238086,0.00898887856585628,0.00450800000000007,0.00678100000000004,0.00898887856585628,0.000363284845467993,0.00899300000000014
"2004-03",0.0212392008122104,0.0127,0.095,-0.00862301266504983,0.00521912780656307,0.00298804780875983,0.00532623169107871,0.105,0.0151679306608896,0.0207190461078118,-0.00322580645161286,-0.0161290322580639,-0.00614124872057475,0.0231910946196716,-0.02416313491,0.00701139351446156,0.00825471698113267,0.0150688071612286,-0.000387999999999944,0.000248000000000137,0.0150688071612286,0.000309123438231973,0.000165999999999888
"2004-04",-0.00868476461568002,0.0127,0.097,0.0033523602428196,0.00930713547052736,0.00993048659384965,0.0119205298013245,0.086,0.0128068303094979,0.00104493207941505,0.0183387270765911,0.0163934426229502,0.0185375901132903,-0.0108794197642867,-0.06601646549,0.0043516100957357,-0.00116959064327438,0.00887223484246813,0.00563400000000003,0.000543999999999767,0.00887223484246813,0.000236737918348329,0.00490500000000005
"2004-05",-0.00870408477021134,0.0128,0.148,-0.00713382698212017,0.00723796758812206,0.0334316617502417,0.0287958115183244,0.085,0.00421496311907332,-0.00203252032520325,-0.0233050847457628,0.00161290322580543,0,-0.0164986251145707,0.03288702449,0.00779896013864745,-0.00819672131147609,0.0073658152570828,0.00785599999999986,0.00383900000000015,0.0073658152570828,0.0001284034358493,0.00222999999999995
"2004-06",0.01876357042304,0.0127,0.138,0.0132787630741245,1.71118419294899e-05,-0.048525214081821,-0.0229007633587786,0.111,-0.0104931794333686,0.00302729465099796,0.00542299349240771,-0.00563607085345919,0.00202224469160495,0.000931966449207566,8.754725e-05,0.00085984522785898,-0.00826446280991699,0.00834952772630726,-0.00565199999999988,-0.00553099999999995,0.00834952772630726,3.74695260254576e-05,0.00685900000000006
"2004-07",-0.00581768444917263,0.0129,0.118,0.00538551297011058,0.0051334702258726,0.0749999999999931,0.0208333333333335,0.087,0.0106044538706258,-3.07332964531e-05,-0.00107874865156432,-0.000809716599189825,0.0131180625630696,0.00837988826815494,-0.03611512146,0.00515463917525816,-0.00714285714285723,0.0146204727703265,0.00598900000000002,0.006969,0.0146204727703265,-6.39716914985211e-05,0.00721700000000003
"2004-08",0.00379749817427633,0.013,0.129,-0.0403535398625123,0.00408580183861088,-0.111627906976742,-0.00127551020408179,0.079,-0.0188877229800634,-0.0040833550139286,-0.0205183585313174,-0.0372771474878487,-0.0109561752988091,-0.00461680517082108,0.02678648354,0.00427350427350337,-0.00359712230215781,0.000425170850580914,0.00422199999999984,0.0025639999999999,0.000425170850580914,-0.000163356006708915,0.00468500000000005
"2004-09",0.0114855128584295,0.0131,0.127,0.0387012745371664,0.00101729399796539,0.0366492146596864,-0.0102171136653895,0.09,0.0181818181818185,-0.00216498385004705,0.0429988974641675,0.0303030303030312,0.00201409869083324,0.00278293135435947,-0.03330274192,0.00680851063829846,0.00842358604091409,0.00823303442972212,-0.000743999999999967,0.000960000000000072,0.00823303442972212,-0.000209573184160261,-0.0114580000000001
"2004-10",-0.00757315613138687,0.0131,0.103,0.00662785490371687,0.00708623996469622,0.00303030303030294,0.0258064516129033,0.094,-0.00630252100840312,-0.00301534050540842,0.03276955602537,0.00898692810457846,-0.0150753768844214,-0.00832562442183016,-0.00245029309,0.00253592561284899,0.00238663484486867,-0.000162403721052473,0.00746000000000013,0.007413,-0.000162403721052473,-0.000247033551460163,-0.012478
"2004-11",-0.00274470930395365,0.0133,0.095,-0.0201975264703265,-0.0040322580645163,-0.0261832829808657,-0.040251572327044,0.094,-0.0179704016913321,-0.00205571559713467,-0.0358239508700102,-0.0218623481781421,0.00918367346939486,0.000932835820895317,-0.04337114749,0.00337268128161794,0.00833333333333286,0.0124505409469857,0.000544999999999907,-0.00218000000000007,0.0124505409469857,-0.000258381453876577,0.00101200000000001
"2004-12",0.00544357391023542,0.0134,0.149,0.00381402106792583,0.00205489861655833,0.0041365046535673,-0.00524246395806016,0.101,0.0656620021528525,0.0204236421563242,-0.0265392781316348,-0.0107615894039679,-0.0131445904954518,0.000931966449207566,-0.05162209638,0.00420168067226911,-0.00118063754427333,0.00668228931951331,0.00530399999999998,0.005185,0.00668228931951331,-0.000244543188401058,-0.00160400000000005
"2005-01",0.0173148666293521,0.013,0.085,0.02125927266148,0.00198952570129471,0.0288362512873326,0.0316205533596836,0.087,-0.0262626262626268,-0.00508416845565656,0.00981461286804786,0.0117154811715419,0.0225409836065569,0.00372439478584652,-0.01782845119,-0.00251046025104618,0.00827423167848651,0.00249795418447607,0.00277700000000014,0.00463000000000002,0.00249795418447607,-0.000224235926283511,0.0057529999999999
"2005-02",-0.00738014146035071,0.0131,0.062,-0.0185135973071131,0.00097337616468766,0.00100100100100464,-0.0140485312899106,0.106,-0.0186813186813179,-0.00211124873325062,0.00971922246220314,-0.00496277915632493,-0.00100200400801476,-0.0148423005565834,-0.02158250989,0,-0.00117233294255514,0.00880947107449837,0.00425999999999982,0.00737399999999999,0.00880947107449837,-0.000178685725267136,-0.00390299999999988
"2005-03",-0.0108061678280945,0.0134,0.057,-0.0212093862815884,-0.00326752179745157,0,0.0323834196891191,0.134,0.0201567749160128,-0.0176305313455898,0.00106951871657746,0,0.0020060180541599,0.0122410546139335,-0.07735620545,0.00335570469798685,-0.0340375586854461,-0.00451145924813734,-0.00388699999999997,-0.00671299999999997,-0.00451145924813734,-0.000125672394718612,-0.00123400000000007
"2005-04",0.00618572102164983,0.0133,0.02,0.0306131857999077,-0.00413650465356766,0.0130000000000012,0.00250941028858231,0.125,-0.00878155872667363,-0.00300601202404803,0.0192307692307694,0.0191188694929325,0.00600600600600765,0.00465116279069666,-0.1259443966,0.0117056856187301,0.0425273390036454,-0.00132506634224772,0.000971999999999973,0.00211899999999998,-0.00132506634224772,-4.9674379646647e-05,0.004243
"2005-05",0.00154040310307635,0.0133,0.072,-0.0144045808356447,-0.00712547649366703,-0.0424481737413666,-0.0212765957446809,0.13,0.00553709856035511,0.00203252032520325,-0.0199161425576521,-0.0228384991843353,-0.00696517412935349,-0.0166666666666635,-0.1501493476,-0.00826446280991811,-0.00699300699300709,0.0235604844957444,0.000456000000000123,0.000498999999999916,0.0235604844957444,7.23922677671185e-05,0.00769600000000004
"2005-06",-0.00500324284258191,0.0133,0.072,-0.000544662309368227,0.00504574152815362,0.0484536082474238,0.0396419437340152,0.137,0.0330396475770918,-0.0020632695043444,0.00534759358288772,-0.000834724540901055,0.00300601202404427,0.0122410546139335,-0.1701376407,0.0041666666666671,0.0117370892018782,0.028217218819599,0.00217999999999996,-0.00170899999999985,0.028217218819599,0.000176449319998273,-0.00939699999999988
"2005-07",-0.000973088741974215,0.0135,0.085,-0.000544959128065292,-0.00613447122687371,0.00491642084562272,0.014760147601476,0.111,0.0223880597014923,-0.00201720781004284,0.0319148936170213,0.0158730158730158,-0.00799200799200706,-0.00465116279069677,-0.09976776051,0.00497925311203229,-0.00696055684454877,0.00654892145863273,-0.00120399999999998,-0.00714800000000015,0.00654892145863273,0.00028446468672727,-0.00131700000000012
"2005-08",0.0109148020934775,0.0131,0.07,-0.0107233733187933,-0.00107978981456284,-0.0342465753424652,-0.0484848484848485,0.109,-0.0229405630865485,0.00303951367781148,0.0226804123711339,0.0115131578947307,0.00100704934541662,0.0037383177570085,-0.1667432963,0.00743187448389837,0.00934579439252348,0.0166608664659293,-0.005471,0.00965300000000002,0.0166608664659293,0.000391224823661829,0.000910000000000077
"2005-09",-0.00260934107222599,0.0128,0.04,0.0323351093147162,0.00297870999803878,-0.00202634245187472,0.0585987261146497,0.1,0.0320170757737466,0.00598736409050851,-0.0151209677419355,-0.0170731707317066,0.00905432595573208,0.00279329608938506,-0.1068616451,0,0.00115740740740788,0.0102940714416826,-0.022545,-0.000358999999999998,0.0102940714416826,0.000435861057639819,-0.00106500000000009
"2005-10",0.00161777145049657,0.0127,0.075,-0.0294536394376224,-0.00514500667394762,0.034517766497467,0.00601684717208184,0.092,0.013443640124094,0.00604273465499252,-0.00204708290685773,0.00413564929694576,-0.00498504486539753,-0.00649953574744533,-0.08549749959,0.00163934426229506,-0.0023121387283237,0.0139031200997803,0.002633,0.0162300000000001,0.0139031200997803,0.000466980800606365,-7.69999999999937e-05
"2005-11",0.00315186643101018,0.0129,0.066,0.0388741175391951,0.001056067588326,-0.00196270853778535,-0.0107655502392343,0.088,0.013265306122449,0.00201034265734958,0.0164102564102564,0.0123558484349193,0.0160320641282545,0.000934579439252126,-0.1266602797,0.00572831423895304,0.00926998841251447,0.0307150375502876,0.0126360000000001,0.000121000000000038,0.0307150375502876,0.000472376195227664,-0.00313099999999999
"2005-12",0.00528567485509224,0.0126,0.132,-0.0131497661283206,-1.712087336621e-05,0.00786627335300216,0,0.093,-0.00503524672708899,-0.0163195454692398,0.0221997981836528,-0.0146460537021973,0.00295857988165293,0.0121381886087746,-0.1314869963,-0.000813669650123305,0.0126291618828929,0.0228862485159649,0.00487499999999996,-0.00543700000000003,0.0228862485159649,0.000428387029521859,-0.00268899999999994
"2006-01",0.00950445936237054,0.0126,0.095,-0.00831693793596844,-0.0010452954668351,0.0214634146341426,-0.00120918984280538,0.074,0.00809716599190247,2.97621704955703e-05,-0.0128331688055281,0.00247729149463938,0.00294985250737989,-0.011070110701105,-0.1443835507,0.00407166123778535,0.00793650793650857,0.00618612898385185,0.00302899999999995,0.0068379999999999,0.00618612898385185,0.000392399660702036,0.00405900000000003
"2006-02",-0.00759725483440798,0.013,0.153,-0.00468933177022268,-3.20020481309599e-05,-0.0181470869149963,0.0145278450363195,0.064,0.00401606425702838,-9.98027896876197e-06,0.0170000000000001,0.0214168039538682,-0.00098039215686152,0.0149253731343257,-0.08821884006,0.0170316301703164,0,0.0203221967573359,-0.00403600000000004,-0.00316599999999989,0.0203221967573359,0.000327617129158853,-0.00106099999999998
"2006-03",-0.00380943680628765,0.0129,0.135,0.0211108090966747,-0.00105384783951243,-0.00778210116731826,-0.0107398568019093,0.069,-0.00899999999999967,0.00197613695107168,0.0108161258603736,0.00161290322580543,0.00588812561333896,0,-0.08720941609,-0.00478468899521567,0.0168728908886386,0.0286188155139395,-0.004745,0.0011239999999999,0.0286188155139395,0.000251927550045217,0.00424499999999994
"2006-04",-0.00853293962291968,0.0129,0.135,-0.0123336291038154,0.00691016781836142,0.0647058823529496,0.0120627261761157,0.034,0.0262361251261354,0.00498621004385001,-0.00778210116731515,-0.00322061191626233,0.0204878048780497,-0.00367647058823461,-0.02257911537,0.00721153846153921,-0.00331858407079699,0.0154047815142622,0.000924000000000147,0.00239100000000003,0.0154047815142622,0.000140971490968367,0.000233999999999956
"2006-05",-0.013822924133469,0.0131,0.154,0.0261432036654388,0.00594718849463634,0.0018416206261449,0.0190703218116806,0.042,0.00393313667649897,0,0.031372549019608,0.0210016155088821,-0.0162523900573583,-0.00738007380073669,-0.05657180857,-0.00159108989657941,0.0122086570477256,0.00981607357057168,-0.00224800000000003,-0.00356299999999998,0.00981607357057168,2.87060456849453e-06,-0.010474
"2006-06",-0.00215713307635179,0.0128,0.113,-0.0017510068289267,-0.00206506628941405,-0.023897058823532,-0.00584795321637432,0.008,-0.0146914789422139,0.00293066121119438,-0.00190114068441072,0.00316455696202356,0.0136054421768714,0.00836431226765644,-0.05379673696,-0.000796812749004006,0.00328947368421018,0.0166484245298761,0.00143499999999985,0.00133499999999998,0.0166484245298761,-0.000135609386807456,-0.00939200000000007
"2006-07",-0.00373614805485456,0.0129,0.102,-0.0169268549377302,0.00685465953758649,0.0329566854990657,0.0294117647058822,0.016,0.0278330019880719,0.00296957736533107,-0.0161904761904762,-0.0134069400630844,0.00383509108341706,-0.0129032258064493,-6.54731e-05,-0.00877192982456088,-0.00218579234972682,0.0104030033647367,-0.00051699999999999,-0.00630399999999998,0.0104030033647367,-0.000306743018708477,-0.0131709999999999
"2006-08",-0.00642951823425819,0.0128,0.116,-0.00731555000446071,-0.00300601202404804,0.0173199635369199,-0.0102857142857143,0.014,0.0328820116054158,0.00294406280667314,0.0493707647628268,0.0247801758593074,0.00382043935052034,0.00840336134453623,-0.05030332946,0.0120675784392597,0.00328587075574993,0.00192041365297091,0.00195500000000015,0.00715900000000003,0.00192041365297091,-0.000453309463204432,-0.0096980000000001
"2006-09",-0.0188816301726269,0.0131,0.109,0.0183337826907524,-0.00787573241501465,-0.0224014336917572,0.0115473441108545,0.01,-0.0168539325842691,-0.00805767099710008,-0.0249077490774908,-0.0132605304212177,0,0.000925925925925775,-0.01041657095,0.00794912559618388,0.00436681222707436,0.038891125458745,0.00205599999999984,-0.00359199999999993,0.038891125458745,-0.000560689090688848,-0.00460700000000003
"2006-10",-0.00865710787753837,0.0133,0.137,-0.00635424940428908,0.00090976471101163,-0.00183318056828896,-0.00799086757990852,-0.009,-0.00380952380952426,0.00485256999460184,0.021759697256386,0.00237154150197494,0.00761179828734448,-0.00277520814061016,-0.06850197665,0.00709779179810766,0,0.0135100105011732,-0.00259199999999993,-0.00777800000000006,0.0135100105011732,-0.000655837859257824,-0.00229499999999982
"2006-11",0.0053889935664011,0.0131,0.197,-0.00657251976196827,0.00200625837143777,0.0110192837465564,0.0322209436133487,-0.003,0.00382409177820309,-0.00390567001860748,-0.00370370370370376,0.00236593059937573,0.00377714825307285,0,0.01001547189,-0.00234925606891156,-0.00108695652173862,0.0208659295517153,-0.00362099999999999,0.00111099999999997,0.0208659295517153,-0.000754025099590994,-5.00000000003276e-06
"2006-12",0.0164541720478162,0.0124,0.176,0.0194009834599911,-2.4151089214121e-05,0.0508628519527721,-0.0100334448160536,-0.017,0.00761904761904719,0.00192906601134436,0.0353159851301117,0.0243902439024339,0.0028222013170236,0.00556586270871895,-0.00471925817,-0.00549450549450492,0.0010881392818276,0.016556075524951,0.010556,0.00946799999999992,0.016556075524951,-0.000794707963803098,-0.000348000000000015
"2007-01",-0.0124095435981911,0.0129,0.176,-0.00982283809857909,-0.0019880715705765,-0.0587726879861726,0.0191441441441442,-0.011,0.012287334593573,6.06194732842602e-05,-0.0188509874326751,-0.0115207373271906,-0.0112570356472739,-0.00922509225092083,-0.03765745455,0.0197316495659028,0.0043478260869565,0.0169528822540468,-0.00192500000000007,-0.00800699999999988,0.0169528822540468,-0.000849383626424505,-0.000925000000000065
"2007-02",0.005987705373939,0.013,0.159,0.00859167404783001,-4.426277462177e-05,0.0202020202020168,0.00331491712707188,-0.01,0.0298786181139097,0.000953383883650322,-0.000914913083257085,0.00466200466201006,0.00569259962048618,0.00279329608938506,0.05852127562,0.0030959752321984,-0.0194805194805189,0.00989557895257476,-0.00212999999999997,0.00303600000000004,0.00989557895257476,-0.000889255347194973,0.00144999999999995
"2007-03",4.32702709216581e-05,0.0127,0.144,0.00500570826380953,0.00090191981444077,-0.00990099009900824,0.00330396475770911,0.009,0,-0.00297914597815286,0.0164835164835164,0.00386697602474673,-0.000943396226413928,-0.00371402042711166,0.04296463931,0.0108024691358022,0.00662251655629142,0.0156780304328874,0.000665000000000027,0.0082009999999999,0.0156780304328874,-0.000930878352357167,-0.00148399999999993
"2007-04",0.00328359070017292,0.0128,0.119,-0.0124956308982872,-0.00208856704690539,-0.0372727272727249,-0.0131723380900108,0.018,-0.0117860380779662,-3.656342310629e-05,-0.0180180180180181,-0.0177195685670245,-0.00283286118979809,-0.0037278657968306,0.01083692575,-0.012213740458015,0,0.0185159959640915,-0.000394000000000005,0.00559299999999996,0.0185159959640915,-0.000948896647410602,0.00500500000000004
"2007-05",-0.00800720696545565,0.0129,0.106,0.022918325811875,-6.20977757706898e-05,0.0292728989612852,0.0278086763070078,0.014,0.0321100917431223,0.00193986420950534,0.0339449541284405,0.0164705882352933,0.0123106060606077,0.0168381665107544,0.03365583616,0.00231839258114386,0.00548245614035037,0.0107786245447756,-0.00297999999999998,-0.00212400000000001,0.0107786245447756,-0.000964056456263851,-0.0018990000000001
"2007-06",0.00275341036441978,0.0131,0.129,-0.00882352941176467,-4.115861501225e-05,-0.00366972477063909,0.00757575757575735,0.001,0.0355555555555489,0.00183566801480027,-0.0239574090505768,-0.00385802469135599,0,-0.00551977920883051,0.1025561289,0.00925212027756328,-0.00763358778625922,0.0115606191892461,-0.000627999999999962,0.00191200000000014,0.0115606191892461,-0.000978051937413071,-0.002363
"2007-07",-0.00927808233695682,0.0132,0.144,0.00148367952522266,-0.00394343886132276,0.0128913443830507,0.0128893662728249,0.005,-0.0446351931330458,0.00476420089251954,0.0136363636363637,-0.00464756003098898,0.000935453695041,-0.0185013876040669,-0.00033297026,-0.000763941940412516,-0.00329670329670384,0.015831821764964,6.89999999998747e-05,-0.00316500000000008,0.015831821764964,-0.000905082780113031,-0.00604799999999994
"2007-08",-0.00283477584362646,0.0132,0.155,0.00592592592592589,0,0.00999999999999823,-0.0106044538706257,0,0.00539083557951736,0.00851725524490276,0.032286995515695,0.0435797665369653,0.0252336448598067,0.0169651272384512,0.032776746,0.000764525993883769,0.00771775082690151,0.0170823979853458,-0.00738099999999986,-0.000801999999999969,0.0170823979853458,-0.000889873754556292,-0.00563800000000003
"2007-09",-0.00249174700234156,0.0132,0.142,-0.0273758988131336,0.0057863061120512,-0.00450045004500288,0.0139335476956055,0.021,0,0.0103529711779933,-0.0338835794960903,-0.0305741983594322,-0.0154968094803982,-0.0166821130676522,0.0527278982,0.00229182582123788,-0.0065645514223186,0.00847337044750995,0.00164199999999992,0.000117999999999951,0.00847337044750995,-0.000831766566914416,0.000640000000000085
"2007-10",-0.000567054153674862,0.0131,0.185,0.0230693863008817,-8.89401942043799e-05,-0.0135623869801038,0.0126849894291754,0.04,0.0446827524575455,0.00996410294323028,0.0152877697841727,-0.0153846153846148,0.0185185185185206,0.0150801131008456,0.00178837869,0.00152439024390261,-0.00110132158590359,0.0124705040638846,-0.00566500000000003,-0.000280000000000058,0.0124705040638846,-0.000763437354524221,-5.00000000001055e-05
"2007-11",-0.00204450966006631,0.0131,0.21,-0.0127111265888907,0.00665713589622174,-0.0109990834097154,0,0.035,0.017964071856291,0.00658571594140848,-0.00265721877767944,-0.0101562500000024,-0.0145454545454528,0.0194986072423362,0.03000095527,0.00380517503805211,0.0110253583241458,0.00821529403115595,-0.000636999999999999,0.00651700000000011,0.00821529403115595,-0.000664562165158422,0.00299800000000006
"2007-12",-0.0268781367628548,0.0136,0.169,0.00105820105820098,-0.00285588792401351,0.00370713623725338,-0.0020876826722338,0.044,-0.00924369747899423,0.00256834899613463,-0.0319715808170514,0.0134175217048154,0.00738007380073702,-0.0273224043715797,-0.01798566285,0.00379075056861167,0.00436205016357705,0.0274260042053207,-0.000936999999999966,-0.000206000000000039,0.0274260042053207,-0.000503113972512348,0.00822299999999998
"2008-01",-0.00824989423213129,0.0136,0.194,0.0132135306553911,0.00283286118980165,-0.00369344413665418,0.0366108786610879,0.044,-0.0237489397794727,0.00928204811081542,0.0770642201834864,0.0210280373831819,0.00715769259776544,-0.0112359550561807,0.02235015484,0.00302114803625386,0.00868621064060715,0.0175300518200576,-0.00573399999999991,-7.69999999999937e-05,0.0175300518200576,-0.000364830406997418,0.00805599999999995
"2008-02",0.00816616728454322,0.0131,0.169,0.0103460267779516,0.00276823371893152,0.00926784059313834,-0.0110998990918264,0.032,0.00260642919201293,0.00619001251912663,-0.00681431005110744,-0.00762776506483942,0.00170794192997969,0.0416666666666718,-0.00801485068,0.00677710843373558,0.0150699677072172,0.0135750610305179,-0.00868600000000008,-0.00468800000000003,0.0135750610305179,-0.000228677334511485,0.011567
"2008-03",-0.0215698324585117,0.0134,0.146,-0.0176404784441958,0.00175102589250125,0.00367309458218235,-0.0163265306122449,0.042,-0.0173310225303309,0.00538116591928263,-0.0128644939965694,0.00614911606457014,-0.00937766410912222,-0.0209090909090964,0.02320843375,-0.00224382946896062,-0.0286320254506941,0.0177511875722172,-0.00568999999999997,-0.00242699999999996,0.0177511875722172,-2.27897505823416e-05,0.00152000000000008
"2008-04",0.0139881381412339,0.0132,0.172,0.0142782060266293,-0.00109373497462467,0.00365965233303434,0.0165975103734439,0.037,0.00617283950616754,-0.00283569525682052,0.0139009556907037,0.00229182582123633,-0.00516351118760694,-0.00835654596100122,-0.08574994966,0.00824587706146884,0.0163755458515331,0.00793615552604288,-0.0048220000000001,-0.010162,0.00793615552604288,0.000243348409893041,0.000348000000000015
"2008-05",0.00584403385578569,0.013,0.064,-0.0414543570256499,0.00454896215940719,-0.0628988149498662,-0.0285714285714286,0.036,-0.0254163014899216,-0.00193986420950534,-0.0154241645244215,-0.0320121951219493,0.00432525951557183,0.024344569288385,-0.1028069285,0.0111524163568784,-0.00429645542427504,0.00784162952105194,-0.00318699999999994,-0.00415699999999997,0.00784162952105194,0.000451398216012033,-0.00648199999999999
"2008-06",-0.000873278681903233,0.0129,0.072,-0.00549599062978645,0.00269441933278916,0.0603112840466946,0.0199579831932772,0.057,-0.0350719424460395,-0.00320495090582236,0.031331592689295,0.0118110236220408,-0.0275624461670996,-0.031078610603285,-0.03103034097,-0.00808823529411828,-0.0151024811219028,0.00815116967546325,-0.00862300000000005,-0.00152900000000011,0.00815116967546325,0.000669842030178502,0.00198199999999993
"2008-07",0.00224825823140251,0.0126,0.009,0.00742888204384862,0.00542922986602176,-0.0522935779816547,-0.0247167868177136,0.061,-0.00652376514445541,-0.00228237065425714,-0.0244725738396625,-0.0319066147859909,-0.00177147918511644,0.0122641509433938,-0.08732643673,0.00296515937731678,0.00876232201533433,0.00270592791352864,-0.00342799999999988,-0.011095,0.00270592791352864,0.00096012524976874,0.00249600000000005
"2008-08",-0.0151328789772963,0.0132,-0.035,-0.014478417266187,-0.00364298724954467,0.0338818973862514,0.0221752903907075,0.091,0.0196998123827399,-0.0096898388664562,-0.0346020761245674,-0.0241157556270049,-0.0354924578527136,-0.0232991612301953,-0.1574913335,-0.00517368810051788,-0.0076004343105327,0.00215811430340374,-0.00679200000000013,-0.0109059999999999,0.00215811430340374,0.00116466109922531,-0.00157499999999999
"2008-09",-0.00419707842394068,0.0133,-0.04,-0.00538370289259971,-0.00282065447549043,-0.0234082397003662,-0.0175619834710744,0.107,-0.0671573137074517,-0.0148681379510721,0.00627240143369168,-0.0156507413509059,0.0119595216191415,0.00286259541984668,-0.2107784191,0,-0.00984682713347884,0.00401470555066874,-0.0252549999999999,-0.0260000000000001,0.00401470555066874,0.0012979963775982,-0.000255999999999923
"2008-10",-0.0143764713138763,0.0136,-0.156,-0.0177981651376147,-0.0120401168929864,-0.0220517737296335,-0.0347003154574133,0.149,-0.0650887573964503,-0.0203559684743465,-0.039180765805877,-0.0209205020920558,-0.0236363636363667,0.0304471931493799,-0.2779654484,0.00520059435364106,-0.00220994475138125,-0.00837138434040308,0.0155970000000001,-0.0192869999999999,-0.00837138434040308,0.00139086128742072,-0.015827
