"","BELLOCOBXNOSTSAM","BELXTIMVA01CXMLM","DNKLOCOXGNOSTSAM","IRLLOCOTXORSTSAM","XTIMVA01IEM657S","EXP4210","NLDXTIMVA01CXMLM","XTEXVA01NOM657S","EXP4550","IMP4550","EXP4700","ESPXTEXVA01CXMLM","XTIMVA01ESM657S","XTEXVA01CHM657S","CHEXTEXVA01CXMLM"
"2012-04",0.000648006912394195,-2244862877.791,0.00160667183648266,0.00490436981702036,-0.0170686333736971,-389.258883,-598017561.730499,-0.0389218747041605,-3.64605600000004,75.512892,128.985901,-2247624107.2002,-0.0311423572911028,-0.0184257035262013,-1174715456.6945
"2012-05",0.000459321898875986,-5625780716.3842,0.000987327203160415,0.00808644317167273,-0.0545615496875964,-452.340569,-1746134045.6534,0.00975758118424557,-16.529251,17.267042,209.889312,-1573860163.0224,-0.0477018543789505,0.0246501706540562,-2532841447.417
"2012-06",0.000856441561024379,-5065525172.1975,0.000724308962685605,-0.061117072104008,0.0168807004154971,265.962096,-3286756913.03899,-0.099194920881668,-14.0603829999999,31.275186,-74.223033,-3340369166.3377,-0.0147058692778303,-0.03632290014811,-1033919293.4715
"2012-07",0.00110750717739405,-2799365230.4179,0.000505079050835189,0.0263581803348605,-0.0876896443113457,-248.927676,-3228536414.92729,-0.0144113246507961,-13.015823,50.837333,-250.964191,-1533411602.222,-0.00616194133594766,-0.0191878940534106,-2191474649.7648
"2012-08",0.000816527469310824,-5166631043.8817,0.000769951096094124,0.0652866671670369,0.0317492149154392,-190.003998,-4486667492.4574,0.0449189169386322,37.235506,23.871679,-25.41461,-877356047.5933,0.0230501634768174,0.046704043931799,-1700450529.8034
"2012-09",-0.000200133078768538,-4810630932.8135,0.00127270694116643,-0.0716303147395189,0.104685275291465,-697.279802,-3803337274.1247,-0.0543655246328853,-43.9886,-85.060588,98.279389,-2294328039.3275,0.0112624351952022,0.0144188218741141,-1517287423.98
"2012-10",-0.00105267144561494,1152758944.3465,0.00146118992524169,0.0273791577600384,-0.0558197040715178,-233.535266,3062415292.6872,0.0683454814397675,75.196974,51.978061,129.037412,2203356322.2692,-0.00504157842284721,-0.0036048550397715,729748636.2215
"2012-11",-0.00139417874677095,544598374.57,0.00119659539997641,-0.0388778232316429,-0.0720859849812958,-83.0197429999998,1688996443.4157,-0.0361821460094528,66.151804,57.341786,-37.885681,-185198769.311802,-0.0351773128895674,0.00528218202685161,168482952.038601
"2012-12",-0.00186796834780101,-1137105163.7139,0.000408920628621523,0.0409243802460586,0.0182261503294648,215.607133,540594803.021896,0.0346012211919324,43.105209,-120.215445,-27.0790430000001,451377437.590099,0.045370028242,-0.0436275684375872,-1577058290.3042
"2013-01",-0.00175639730411414,2762645332.87579,-0.000522827492839495,-0.0150705871223688,0.188835342482547,-530.918699,3286689601.9218,-0.0114488803707894,-58.926885,-63.073984,159.97456,2198158030.1991,0.0203371004439038,0.041960544780406,850958377.805698
"2013-02",-0.00112804479378692,-523600915.039993,-0.00106985752672817,-0.0297856435408486,-0.0456435153595368,156.222497,-2286339140.8098,0.0551224599363608,-69.481112,-37.120666,-121.586767,1113968644.6598,-0.0354344629734072,-0.0128816281869052,-1106626989.6095
"2013-03",-0.000834512599436232,-1433781421.14009,-0.00137645518758767,0.0667254862262081,-0.0800158495284581,-73.0736459999998,-4153017585.8255,-0.0170120661184813,46.553521,30.038336,108.177661,299853935.760201,-0.0380897816492139,0.0109626401444719,-1482303026.4398
"2013-04",-0.000151715169486311,1862982981.1992,-0.0016541031721371,-0.0342132807821919,0.0637102262195304,160.062203,-1317567198.98869,-0.143162178899137,-50.2012349999999,-0.091431,-60.842627,3481563038.8701,0.0592356443317749,-0.024868817316887,1490306522.0162
"2013-05",0.00076565748735602,-89070880.5541,-0.00221037898871401,0.0241324982948676,-0.0773153250992044,-65.5252259999997,-1605378682.3379,0.107523243194682,113.546056,60.49368,56.8193640000001,1778221442.5803,-0.0430286832620972,-0.00269503244337865,-559859777.130505
"2013-06",0.00169321477641105,257745348.867996,-0.00205014500655909,0.0368112848734627,0.0612477645029186,-260.355444,114755098.248497,0.078229949065935,21.376446,7.16359300000005,-87.1704360000001,2566292880.0169,0.0423184586694056,0.028439239854944,180735608.777298
"2013-07",0.0024410225105036,2637380006.8349,-0.00140770196234541,-0.0524228999147572,-0.0183232710796333,501.678983,2674429112.5518,-0.0156841975429348,14.825165,62.750348,77.03394,2829359753.0231,-0.0125211058539851,-0.00140654306959027,1519342334.8553
"2013-08",0.0031557181187345,-223411532.471401,-0.000561150358013074,0.0492537258400585,0.0850934305611228,-73.0493280000001,-155169703.194496,-0.0361883902206778,-115.17784,34.946206,95.5574220000001,1844363176.4789,0.0289056904869421,0.00989339323848269,-98210071.2761002
"2013-09",0.00338557235848813,2868599645.7062,-0.00038723552451525,0.00451818004021676,-0.0404068798116177,1212.533089,2355652126.16521,-0.0813248022493488,-23.355937,66.248727,-74.375836,1817875641.3992,0.0148207088889363,0.00173891520130931,564990907.880695
"2013-10",0.00348592563370609,2456509956.8223,-0.000234712206133469,0.0138140271621585,0.0107611641508138,818.168464,883570046.743797,0.027954870861856,-63.518531,67.2332970000001,9.32233999999994,1885100659.8105,-0.024170151667707,0.0106582527473213,415662065.555202
"2013-11",0.00283419892624481,-1511577294.6224,-0.000164296739546987,0.110167384493915,-0.00308204288075556,519.531207,-815698115.315407,0.118584206744005,48.084293,3.384863,99.306043,471681408.841602,0.0260724262076111,0.00957485742789372,-32684615.0345993
"2013-12",0.00133735417817205,2749086928.69009,-0.000189796307918932,-0.158174561012663,0.0130548156430881,-406.515189,3179451713.6922,-0.0685173100188297,-146.115794,31.957743,152.536783,1765539029.7354,0.0308079153274898,-0.013591413928646,1284885793.2313
"2014-01",-9.41027004850437e-05,768706017.575005,-0.000594705052612499,0.0855018463453316,0.130095762216204,439.167592,-153108034.027206,0.0799079540289575,70.865122,55.914872,-282.712637,1269598933.1357,0.00572298798780675,0.0411836283168428,1070737362.1826
"2014-02",-0.00140489574934044,202461448.389198,-0.000625308437351091,-0.0278536081157024,-0.0738421000742223,3.2300580000001,314846271.7481,-0.0607290265973389,75.8338,22.55846,103.160039,1442693887.8915,0.00350198958852274,0.0170274077401847,1523499358.7538
"2014-03",-0.00190740914223075,1150363417.3431,-0.000435548421302001,-0.012450278486188,0.0882191482449915,262.725335,4193620372.5834,-0.0250515817674028,11.872241,17.398373,-142.951402,1196398919.1432,0.016719456778295,-0.0227582880315241,2100233256.3783
"2014-04",-0.0019800934292481,1169788298.9565,0.000109578700178137,0.0320264607222198,-0.0603236402153068,201.859631,3815308349.5211,0.0255008942403218,138.95944,21.035682,-146.86463,668893789.716202,-0.0221873590771951,0.0539318961844293,1284493891.3297
"2014-05",-0.00191229728389619,1011720446.2393,-3.12792536560913e-06,0.00873489735775768,0.00508322993225275,694.271073,2615856388.42609,-0.0320501730908348,-236.548713,11.692052,216.939539,1025353611.1837,0.0322343710521852,-0.0286964891947461,1381985397.1261
"2014-06",-0.00201563333833021,2495313749.75249,4.81394794924483e-05,-0.00230823181609385,-0.0216440389665068,310.993103,2015446301.2457,-0.0814048398842763,-37.359201,51.689557,167.115673,1582468345.183,-0.00946525271747662,-0.0431260568253414,1047416618.1784
"2014-07",-0.00158803681689668,1078041365.8185,0.000637741181486629,0.0742205378356247,0.0803610993192249,2.43284399999993,3045840703.6266,-0.000944494187462992,8.44819200000006,-1.535549,-114.407991,2361006337.5294,0.00241427865779356,0.0787241201881136,2182446606.9085
"2014-08",-0.00100347557977343,2039141630.90829,4.19109298321896e-05,0.00210669415155773,0.0388004863686087,502.182905,-1322803804.87701,0.0293353991293511,158.625181,14.979242,-278.474857,-1004232726.61,-0.00264412833916513,-0.0456609557767683,406809490.6805
"2014-09",-0.000814355993663529,2266294120.0276,-0.000468146911125178,0.018380098083653,-0.0942872736263708,-1155.937601,169187571.244797,-0.01748702947155,-4.51477500000004,54.512461,213.425978,1591933923.0457,-0.0439237027413907,-0.0366398216543775,676785065.977303
"2014-10",-0.00123833040390131,-2463149951.37231,-0.000676815991747737,-0.0110731065624047,0.00521892822864932,-813.175628,-3154132782.4058,0.016731538080148,-12.680084,-12.21886,-24.3715239999999,-997122080.479797,-0.0279583311258865,0.0240629208956791,513351540.132401
"2014-11",-0.00158410934142517,-3526184124.659,-0.00118828072957899,0.0292908813249948,0.00192540605368681,-23.2943770000002,-5477516593.93089,-0.108883396749622,-79.7146550000001,45.635382,-117.89547,-638209449.310699,-0.0373003970525802,-0.043796448248648,-1089580685.046
"2014-12",-0.000634173770220459,-3957561337.9737,-0.00145360064529543,-0.0144837960095378,-0.0174594937998899,139.723018,-6108402782.96239,-0.0791233012974283,90.177846,47.132506,-93.2067890000001,-1579002895.7669,-0.0139527461091402,-0.0249980693129398,-220562796.720798
"2015-01",0.00103271752833889,-8252437477.1193,-0.000946313810582189,-0.0140143061503876,-0.0591485527314362,-111.744152,-8573253593.40459,-0.101902739941066,-11.63876,22.704935,166.991768,-4602230580.9093,-0.0514272113243259,0.0218134019401676,-1528962109.2431
"2015-02",0.0026668105737131,-7081816234.78531,-0.000332775500113125,0.075182127836195,0.00656903367954658,170.30481,-7310487991.3704,0.0564640679373937,-21.206525,20.127717,42.3239620000001,-4319030386.3563,0.0223210166776039,-0.0029578213722302,-1446643389.5691
"2015-03",0.00336403359985238,-7903194968.3039,0.000171407272689494,-0.0145977480377352,0.01104715161142,176.691028,-7825443929.837,-0.0178789010737267,100.116088,52.022987,-48.9790829999999,-3432501606.1192,-0.0322178999095499,-0.0375352915558305,-1446343724.1202
"2015-04",0.00235306581738093,-8217732139.3144,0.000451221372137045,-0.0252783932600628,-0.045809782242836,315.883309,-8362978240.0753,-0.0693275578511975,-208.234617,89.281759,261.240419,-4831627200.0645,0.00168626216324196,-0.0109201959307821,-2691539672.8186
"2015-05",0.000530249774721714,-7523929365.0867,0.000163867923987704,0.00991956965510266,0.0226046573051839,-699.031372,-8480184618.58599,0.128856045641201,119.110736,70.5090489999999,-198.661938,-4466637949.6625,0.0243462878586285,-0.00216115510218726,-2890428746.1538
"2015-06",-0.00122788565781085,-4306846897.20739,-0.000356021439119836,-0.00283339228435886,0.00882958391831466,-789.995119,-4888755688.17609,-0.0227905473695434,-0.472523999999964,53.751623,-247.251413,-3253529420.7334,0.0173146153561481,0.0827772096760764,388894300.465
"2015-07",-0.0020556798436141,-6742707539.825,-0.00126508831623029,0.0107758484020914,0.0177781517138294,-683.861793,-8687686082.91701,-0.0579956479039966,-0.454014000000029,7.251306,121.837593,-3954929066.9288,-0.0134367065217541,-0.0454111860532739,-2689826206.8608
"2015-08",-0.00283854255851934,-6444278164.6698,-0.00205382615579597,-0.017712608625078,0.0405722889132717,-743.54427,-5895041548.1836,0.0156195534826532,-62.579584,54.534504,195.725009,-3250459415.0998,-0.0108496599932534,-0.0181277952490019,-1571095647.5942
"2015-09",-0.00214198864733761,-7851536096.8799,-0.00275347335572784,0.0772254896401807,-0.0285615045276462,38.42121,-6627396363.0615,-0.0448126751900178,58.2032150000001,-18.936086,-33.2740649999998,-3074142537.3753,0.020612008138715,-0.00551275482400424,-1298562546.9226
"2015-10",-0.000881016818688574,-5730519632.5841,-0.00344681525406121,-0.0635196838228592,0.0720638572021313,-128.696831,-5284672155.7103,-0.0238338928840117,-25.322278,18.660141,-52.6414980000001,-3199501835.5748,-0.0191649702059665,0.0609550403780755,-1271762822.2758
"2015-11",0.000339645077019002,-4439905651.75871,-0.00424070514370667,-0.000535246713430415,-0.0955144500320947,-365.696634,-3364730178.7999,-0.10183436571176,-3.19227100000001,18.73734,-4.32446700000003,-2039470472.3544,-0.0373943185998376,-0.0644052804216849,-561864356.350502
"2015-12",0.00128042461997246,-3630370111.8493,-0.0043831854501315,-0.0607816592451461,0.112142248562192,-108.301857,-2096648023.88931,-0.0426094826811796,44.985761,8.482237,5.68038200000001,-1798727214.195,0.00924121949439647,0.0289466324779293,-28041585.2413998
"2016-01",0.00120131085024067,-1900524345.9425,-0.00349176487212732,0.195361920595953,-0.140550365359186,-523.328263,-4243335026.2124,-0.0551733055231494,-42.0610140000001,21.246275,-85.365401,-1297035861.7881,-0.00752982690762546,-0.0281428246342358,-1285511518.21
"2016-02",0.000984834868478002,1297418877.5606,-0.00227950104389862,-0.0672623735780272,0.0691609654498576,249.51134,-977105815.550606,0.00767002272925833,6.47379600000005,77.76369,127.996232,645987957.031998,0.024361393790815,0.0318148254616143,230967555.692997
"2016-03",0.000778437039272051,-781907840.924805,-0.000662247063350385,-0.00719009808860493,0.139142801094886,-333.760132,-2978339417.502,0.0241318342847128,-98.50707,46.512854,55.8394450000001,-276688305.6483,0.00498149022646437,-0.00946901337205743,-198864995.791302
"2016-04",0.000379398391063823,749150034.6707,0.000829801582802547,0.0286302054584939,-0.128847302182873,-494.196529,-1289574821.3081,0.0457309231734341,114.297206,-21.171757,-347.256154,2858434837.1047,-0.00830175270683445,0.0651009426085114,1919896379.537
"2016-05",-0.000196272646994955,773710070.114902,0.00204752116318119,0.0480258931234625,0.118835809092109,-88.3582120000001,-1526268900.0986,0.0147885245510978,-28.758595,14.984206,103.283022,1465303025.2503,-0.00413914630040181,-0.056055712532943,974407154.557098
"2016-06",-0.000237803080302967,-716299268.762905,0.00300612242720999,0.0285529227086962,0.0430761777136928,782.0937,-1704800822.4403,0.0154474030392752,28.738497,18.797769,388.622499,595799738.554401,0.0402568806276441,0.025305419617456,-461973238.581501
"2016-07",-1.78985218390881e-05,-1325965343.9894,0.00380661850531649,-0.088985763237614,-0.0823781527355151,82.3548949999999,-3412027218.2491,0.00621999492343275,-36.606123,43.4869630000001,-360.593562,-1109355573.6971,-0.0526232604735983,-0.0180130860831618,-984142416.114597
"2016-08",0.000304941461283459,3681822185.202,0.00448262651807352,0.0142061179585253,0.0251002028478296,264.649354,1059115659.6757,-0.0189737979289023,89.456875,-2.788094,84.509078,1924431440.2553,0.0508936452855647,0.0360326830744901,1737534133.6561
"2016-09",0.00108764364025715,928342625.704002,0.00501312816485466,0.00963177899501533,0.0723117253729965,-23.3008450000002,1321682493.1994,-0.0221128544472328,-80.063767,37.569756,80.5126639999999,710127657.477596,-0.00932986247436202,0.0368871641451457,1779402989.1847
"2016-10",0.00148900538409569,-1462461504.1614,0.00446640829222078,0.0390608691783509,-0.162145525805193,7.81550300000026,-1405850013.4099,0.11156987782994,54.94278,35.9484850000001,-37.3580099999999,-762118448.409702,0.01562544573672,-0.0808943810055797,-1417682835.7066
"2016-11",0.0014094530096167,2253506798.1714,0.00314792530710784,0.0469777464085905,0.123699157473502,-417.135699,3031825954.5842,-0.0288649891587012,-29.66902,44.379559,-132.209442,2323647808.6219,-0.0069871653025031,-0.0153996556523801,583126656.085499
"2016-12",0.00106410968472015,205937757.720898,0.00191371175861255,0.0519270718331237,-0.0995576562372053,-72.640253,569301039.451096,0.0284145828964581,-8.31308000000001,22.050667,335.479294,497101358.899696,0.00856638933852105,0.0504492827704606,-11137046.6716995
"2017-01",-0.000125902602485128,2929157688.2425,0.00042320223550063,0.0113562823827063,0.258828772394643,337.031054,6153762448.8326,0.086982877314744,-26.15331,47.07947,-143.783227,3409514172.8299,0.0317634611048402,0.0307594754571623,1956880146.3988
"2017-02",-0.00101749157675579,-684245861.110203,-0.000902774664799821,0.0179930280864404,-0.065904960037525,-172.127861,2277095987.80101,-0.00633786313557961,45.408971,18.57763,54.980801,402314829.436302,0.00364776393401416,-0.0482870507150104,-477551464.442698
"2017-03",-0.0015772635170811,4031009961.591,-0.00151879783891029,0.000367224474646433,-0.0542543261692152,163.100039,6733601254.9485,-0.0698716006219533,-19.944875,55.66985,-19.5458500000001,4071389941.3103,0.0167928481169628,0.00414064146500799,1542970155.6881
"2017-04",-0.00186800849149382,-1428094558.4204,-0.00181992052017699,0.049584360614918,0.0996766289472183,134.356442,175005122.466599,0.0728487309370863,-37.6926539999999,79.6675989999999,-46.505061,-2506199033.7343,-0.0582983233803859,-0.0116116493783504,-2510712837.2327
"2017-05",-0.00159302545717077,3854396835.3729,-0.00110700427663724,-0.01504463197616,0.0527061696148996,314.839473,6394014057.32629,-0.0511828179345801,114.768528,65.7228689999999,145.004622,2535616202.6342,0.101620578693521,0.0953184197973424,2266200751.7203
"2017-06",-5.16771997429721e-05,785520880.151196,0.000345677564995261,0.0231221556719143,-0.0394253319045716,-369.016246,3007830860.4957,0.0247603051563926,164.160793,85.735535,-417.021688,1880066868.605,-0.0226518999823007,-0.0378469142953715,568245916.641403
"2017-07",0.000754573947348014,2272073604.4351,0.00146312871199727,-0.0122519589216478,-0.120635459922457,352.136684,5906103636.44501,-0.0151525877615215,15.905798,113.723158,372.061178,1160154387.3567,0.0350244285655032,0.0225590421560902,1241007648.0202
"2017-08",0.00195095580169036,1165563712.76419,0.00192341588101153,-0.00350199508101812,0.20788464030989,50.6060360000001,8884420237.49879,0.0820442729679797,-233.686975,135.329228,-11.0422000000001,2824659491.7742,0.0415489858618127,0.0194977467779971,920314803.251001
"2017-09",0.0028296730727646,2766932485.99559,0.0019033444853358,0.0493637187203997,-0.0351371512892488,164.57199,5303775476.9715,0.00349197792125244,41.843616,109.65254,-220.66013,3368193482.1736,0.0234742351155489,-0.00210483043393127,-292046702.928501
"2017-10",0.00243216422341752,5114723810.7887,0.00121345668214201,-0.0709924799483339,-0.00154189069058067,399.055096,8302201462.08961,-0.0292133390043279,28.836501,157.848625,120.050127,4942549638.6729,0.00656783535042392,-0.0241870085090609,1872492173.8901
"2017-11",0.00209593482249337,4306564750.4823,0.000790872388909403,0.0394652883170747,-0.00529086261586967,284.044614,12070773125.5792,0.0262449650928234,-29.562506,168.640715,24.015761,4187909713.1713,0.00104945590626633,0.0101922046603285,1986596244.046
"2017-12",0.00118652396268559,4869860162.9556,0.000814304416362432,0.00390126586100537,0.0475280077047342,195.849331,8882177736.06621,0.0201061502278012,60.735673,115.303765,-288.539856,3406537155.0723,0.030093512769751,0.0521405532349765,1222334939.0308
"2018-01",5.66008348403813e-05,8113334694.5554,0.000432652560281799,-0.0144720456064442,-0.0249079655489058,597.221355,12589312679.4222,0.0995802570100879,-72.022052,160.362818,213.569908,4894879918.8384,0.0234920901314026,-0.0156218978538704,1575043841.7257
"2018-02",-0.0012302291739954,6097679712.5115,-0.000358204120271988,0.0246657064456495,0.0522482554429227,424.035657,9919268015.83459,-0.0194024529067565,-33.8866399999999,93.119675,84.4588529999999,4482420968.01,-0.0180262087449186,0.0560432832804693,2955737767.6292
"2018-03",-0.00230870271559902,5302816070.7999,-0.000503438202958617,-0.00189466819859463,-0.0500925017151181,578.509794,7103220483.0548,0.0327411358090084,374.893168,88.453678,65.5454480000001,2891529670.413,0.0101591872688964,-0.0116166912062177,1430460409.1942
"2018-04",-0.00195718599284067,6390582166.3826,-0.000407648745285982,-0.0157564966220627,0.0239284335499552,601.68277,11130013322.3627,-0.00554797971752554,-270.431796,151.800883,74.4177599999999,7215374162.629,0.0368973541046489,-0.0433147043019536,3371340497.3854
"2018-05",-0.000901260129418935,2447550441.3691,-5.14412352778937e-05,0.0574148135830224,-0.0553838228245735,228.373201,5137830837.7411,-0.00174421506539381,169.91095,94.4972200000001,-159.825041,2654095392.2576,-0.0663828931546186,0.00978227680246948,614238166.638699
"2018-06",-0.000349666639632984,4067032646.77231,-0.000210413716411728,-0.0436487922730958,0.195358337430528,604.542751,6488557316.8597,0.0319470041855069,-195.969224,46.431786,217.432767,2143044479.2108,0.0219233477091376,0.027675427848021,1426824216.0711
"2018-07",0.000168246811095951,5838046396.3787,9.76309723428326e-05,0.0363278545747407,0.00563265967623648,367.626379,7423509618.42789,0.0154504009628513,-277.768473,40.5923439999999,-166.842699,3009510834.8827,0.010780065213512,-0.0603087300778901,724904911.5812
"2018-08",0.000391012242049182,1751446091.9515,0.000801329780506066,0.0488867320031283,-0.0294361901514658,574.857871,3926476622.6808,0.0170214403631089,205.215839,65.637976,61.5977930000001,1112346193.9338,-0.0340066994689236,0.0172908772185729,178817259.104401
"2018-09",-0.000183147759922342,1264717131.4111,0.00205216952956255,-0.0314050158897525,0.109319738654116,791.140768,2799670668.3126,-0.00198491127288231,-9.71739200000002,89.181147,170.438982,-1114412199.3753,0.00927541761887518,-0.0250593795644383,-808614412.950699
"2018-10",-0.00106585832559836,2879368222.6622,0.00249420826845803,0.0728284159118699,-0.053851576951353,819.575859999999,6921165885.4369,0.000350353966035431,-42.949947,47.444317,-217.04981,1573757095.016,0.0281692501179106,0.0621906025291786,2003187762.8709
"2018-11",-0.00163276393616818,1866076484.9362,0.00205912701679267,-0.0528398939449163,-0.0506013021500043,983.654844,-1053986547.8646,-0.113045145763259,36.567698,19.39093,95.7621290000001,-725623201.7626,-0.0577312306619788,0.000212187394432806,1317463383.1381
"2018-12",-0.00250249573431904,-223345083.050606,0.00078265676147371,-0.0504701756020977,0.0868801843908214,492.004728,-1767783601.9123,-0.0579734356567557,26.582735,2.27034800000001,-173.819027,-1048971425.9392,0.0144871375196321,-0.0273039157659394,-375318608.013203
"2019-01",-0.00264582625006982,-2452830456.1195,0.000139893760029652,0.094785513602734,-0.098438153936105,939.637903,-2106502521.9788,0.0497661644572964,162.180653,36.002531,91.624554,-1762617045.7293,-0.0194498295314848,0.0129811400146105,233817068.540897
"2019-02",-0.00277675773811936,-2256699987.74,-0.000194576415936454,-0.0534049794948077,-0.116086797474117,300.880257,-2022624984.6298,-0.0370570527124958,24.0547699999999,72.785564,-43.027319,-1484012820.8354,0.00693490858019487,0.0349160318890994,-199502594.093201
"2019-03",-0.00286965221070012,-3837885163.0392,-0.00057324385908053,0.0196163366951003,0.0273320391672922,336.318506000001,-672350317.451202,0.00365382770888626,-477.772598,46.1772450000001,-155.89521,-1732217571.4482,0.0201474627686529,-0.0282567565551424,13499803.7514992
"2019-04",-0.00232872629353753,840997513.066704,-0.00149900024745009,0.0897830485926112,0.0327240415948343,21.0363649999999,595168170.0382,0.0281883795976996,447.769811,39.7815350000001,101.548136,-2010367423.2268,-0.0489317992464209,-0.00792130158699901,-228063044.500702
"2019-05",-0.00130386978181896,-37203313.1432037,-0.0026706731061461,-0.13995816059573,-0.0531452734537214,156.03821,612907590.198898,-0.0525208367322974,-476.467648,49.314454,468.094128,-342041355.060699,0.0560031649958298,0.0378309448932893,759059201.810101
"2019-06",-0.000299477915284174,-2923304484.8945,-0.00303835769193339,-0.0795399272653068,0.056361195101354,436.566963,-1843046521.8904,-0.0615109123042528,279.290921,5.16050500000006,-374.53116,-1738902207.5158,-0.0283607373226325,0.00988057788041225,-124259325.493301
"2019-07",0.000449338125946941,-1894734920.76589,-0.00295571839586029,0.228697647942075,0.0812444664357376,-74.9353599999999,367180720.535004,-0.0434703158378943,81.8320849999999,95.031507,-22.0478550000001,483637723.2313,-0.00321046741424315,0.00229248900967321,2340374472.6171
"2019-08",0.00143885905578678,-4006245544.682,-0.00178253544990414,-0.10935564859791,-0.0930596032601571,-75.103337,-3867390507.4376,-0.0290723086488405,26.277045,-22.4449999999999,40.989725,-2273380868.8219,-0.00518253910525382,-0.054308151911048,-235111063.327099
"2019-09",0.0016228029203087,-1843800013.2414,-0.000457199030397204,0.0592081285404666,0.0130095812678294,-290.725797,-276305213.225395,0.00500614429321141,-56.0432549999999,-23.507218,158.953549,-535438076.551899,0.018246117969032,0.0852047253593546,2843389134.7105
"2019-10",0.00169474007890646,-2261675671.3493,-0.000562163037416963,0.0543079604006889,0.065082141379686,108.960061000001,-1608315657.2097,-0.0252351702142569,211.647578,21.44349,-174.853845,-662419637.640797,-0.0376719053172601,-0.037141319585228,405080111.924702
"2019-11",0.00111345190060352,-3875069414.2687,-0.00200488230543128,-0.0482435963413989,-0.0963644868504139,-62.4279489999999,-1101110099.0799,0.181712802085658,-174.911742,-35.736112,-18.8568130000001,-1200492571.6839,0.00956866218661323,-0.0403365454113441,-1020647056.2195
"2019-12",0.000828144138676379,-1637431115.1936,-0.00407964530325478,0.0400965094380457,0.10589341474975,321.336872,2192717192.7653,-0.00753604151420516,-86.030518,79.897063,262.04714,575333813.490002,-0.00110044995394476,0.00050722312225803,538871592.7673
"2020-01",0.00170313568727387,-846977107.464508,-0.00627060765063425,-0.0547607140119085,-0.0670934792053933,-365.808421,-698443528.0467,-0.0828450472201537,-37.062789,18.4791180000001,29.4118950000001,-407375751.9268,0.0170654990375479,0.0784829322982927,1471473046.7308
"2020-02",0.0022740322631587,-822383249.755104,-0.00711707407454443,-0.00510991969770491,0.150333319181313,543.872843000001,-2753767142.4156,-0.0277717861157173,-82.198855,19.170083,-261.184841,-145347924.580101,-0.00255799189583218,-0.0397545066776068,-47504059.8598976
"2020-03",0.00297415760220332,-3760143851.9193,-0.00635591283503079,-0.0465134360295979,-0.265245076524971,-201.366915000001,-5145671353.5831,-0.263743507713344,91.879725,75.3374219999999,44.550532,-4980039404.87099,-0.158297637994169,0.00372201363795373,1249557592.7308
"2020-04",-0.0558905230019018,-11385722798.7688,-0.0212333206453637,-0.203783272256898,-0.116727996204856,-932.087238,-12349104150.4781,-0.109456221529951,-208.131142,-122.899448,-405.201604,-11698092258.4519,-0.293134591043014,-0.164747635633559,-2568382684.3041
"2020-05",-0.0344388970000603,-10666842607.9834,-0.00404064055875653,0.10397760724627,0.0980375262532506,-958.509352,-12531359805.6869,0.0455442381862167,318.175606,-134.408798,-498.591572,-10844991673.0668,0.0945052965691481,-0.0281887805458287,-4965416139.0662
"2020-06",0.0776444004459396,-3822637011.3428,0.0153987017613804,0.14850038111382,0.0489360189804097,-1522.775486,-2755134801.9871,0.137526226879592,-137.897161,259.678798,274.214468,-2653088909.7337,0.179002441078497,0.10008363435505,-1429108926.3217
"2020-07",0.0299747627608393,-4491584632.2585,-0.00129912838699631,0.0489918987212909,0.352158746311394,-424.50065,-4433491876.5077,0.050169194528648,-31.587221,-11.531351,212.770263,-2007735453.1429,0.119094482947257,0.0688289422434164,-1315818205.8022
"2020-08",0.000778058127605785,-688343308.726398,-0.000269405008657353,0.0569406654225508,-0.126415443269177,-274.163373,-3581209734.51929,0.0909508191939249,37.280662,45.439796,-81.555683,-357758439.842701,0.0632165379714766,0.0850601766588123,963882871.1992
"2020-09",-0.000310380682157274,862153358.960701,0.00141819687929257,0.00246645045895399,-0.0595934713381572,-490.420984,882861050.214104,-0.0135791917461337,28.183511,39.434631,-91.3641979999999,2057209007.4222,0.0376623958373548,-0.0434475797826643,-494891657.204899
"2020-10",-0.00103989652291836,-2238930999.4827,0.00320935866043848,-0.0945687995690597,0.114334373524284,-530.984223,-4027712662.3561,0.0268108209170885,-204.325671,-36.016004,56.7007329999999,-75230649.433403,0.0154393204618302,0.0178324508026064,-513619349.838501
"2020-11",-0.00172780647929938,1841033829.0392,0.00467624744830664,0.114390483771648,0.166698967473746,-338.095898,1349358046.6179,0.0244154786540351,154.755934,46.8312540000001,51.2631710000001,1962774167.4229,-0.00080094215959245,0.04344292034285,2008600532.7724
"2020-12",-0.00162134027014382,4498784160.8144,0.00588494027612163,-0.151766663535848,-0.0425073992705184,-445.112669,5456115164.721,0.126929734045922,54.01548,35.422897,-44.1358619999999,3427653624.0421,0.0516066943679621,-0.00616438454008774,2021615234.8637
"2021-01",-0.00117637496008505,-955889598.044998,0.00714799982890257,0.258810392477809,-0.135891974810005,-641.2317,17589538.9668961,0.116766682066834,-39.102779,-49.759821,138.214985,-323085891.691906,-0.00115167969116169,0.0535533203461952,133681619.562099
"2021-02",-0.000492776210813228,2591665204.0671,0.00704953003519426,0.0575196568846645,-0.0159661852264355,-493.085875000001,6682309941.6031,0.0195608918473886,85.696702,-22.393466,-129.776955,2747781654.3335,0.0186883499102441,-0.0403677060417562,1065736959.769
