"","BSCICP03AUM665S","LCEAMN01ILM657S","ISRPPDMMINMEI","ISRPROMANMISMEI","ISRPIEAMP02GPM","PIEAMP02KRM659N","KORPPDMMINMEI","BSCICP03KRM665S","BSSPFT02KRM460S","BSOITE02KRM460S","KORPRMNTO01GPSAM","KORSLMNTO01IXOBSAM"
"2016-10",1.2569465491683,0.0275205148409139,0.00332980053610799,-0.0175438596491225,0.00332980053610771,-0.0103177035447952,0.00644088925825881,0.181918394706898,0.06,0.01,-0.00788954635108473,-0.0109670987038865
"2016-11",0.325316719002023,-0.0170591159137089,0.00663749952274606,0.0386904761904761,0.00663749952274617,0.00669964955679248,0.00815441783649873,0.263018925819594,0.06,0.05,0.0467196819085487,0.0413306451612876
"2016-12",-0.0853065462118324,0.0098119563089738,-0.0054947780158312,0,-0.00549477801583073,0.0288142620232172,0.0162793078734516,0.436491002685997,0.14,0.07,-0.00949667616334294,0.00193610842207481
"2017-01",-0.265594042349585,-0.00590253467163344,0.0143643793901624,-0.000955109837630364,0.0143643793901617,0.0613612565445026,0.0211565585331452,0.642722460869194,0.14,0.07,0.0230105465004794,0.00579710144927525
"2017-02",-0.262740385705087,-0.000545028916049582,-0.00108937922737029,-0.0334608030592739,-0.00108937922736991,0.0707601724319208,0.00473559589581685,0.797778825268196,0.11,0.1,-0.0178069353327083,-0.0192122958693591
"2017-03",0.089551451460391,-0.00351920088379599,0,0.0435212660731952,0,0.0641576685187128,-0.00324037706205815,0.811991138492999,0.09,0.12,0.0152671755725191,0.017629774730656
"2017-04",0.301914464288942,0.00809589258634998,-0.00545283634349136,0.0161137440758261,-0.00545283634349195,0.0565367332009614,-0.00403901093488335,0.659718883022592,0.04,0.09,-0.018796992481203,-0.0115495668912414
"2017-05",0.182312894146487,0.0191193614899123,-0.00438521583529705,-0.0111940298507436,-0.00438521583529671,0.042358803986711,-0.00692383778437178,0.51501719235219,0.04,0.07,0.00957854406130258,0.000973709834470871
"2017-06",-0.0292145453716017,-0.0103264495703465,-0.00660825798327258,-0.0113207547169812,-0.00660825798327273,0.0302717222853599,-0.00677290836653388,0.416800652255404,0.03,0.06,-0.0113851992409868,-0.0029182879377383
"2017-07",-0.169135330947985,0.00143651368005706,-0.00886962340403163,-0.00190839694656408,-0.00886962340403189,0.0311336367397599,-0.000300842358604059,0.376075110361597,0.04,0.06,0.0019193857965453,0
"2017-08",-0.293546199478737,1.53760747985134e-05,0.0156607458751947,0.00191204588910043,0.0156607458751951,0.040407188116755,0.0047146153074531,0.399214454067405,0.06,0.06,0.00478927203065129,0.00195121951218846
"2017-09",-0.480754923293758,0.00924165461626382,0.00550590698340803,-0.000954198473282486,0.00550590698340822,0.0522543112403906,0.0112819488817892,0.453746390243808,0.07,0.08,0.00381315538608194,0
"2017-10",-0.916228587191618,0.00545061896246287,0.00657207276195804,0.0200573065902567,0.00657207276195721,0.0525392237819984,0.00671339717642416,0.482682982623999,0.06,0.06,0.00379867046533709,0.0038948393378837
"2017-11",-9.00473038164353,-0.00649866399829236,-0.00435277508671938,0.00561797752809245,-0.00435277508671853,0.0453568137606224,0.00127488477003035,0.4249284778125,0.04,0.03,-0.00473036896877952,0.00581959262851584
"2017-12",0.643520237607996,0.0188694742928092,0.00655770685309354,0,0.00655770685309383,0.0283094902276848,-0.000293829578844274,0.298752356183812,-0.02,0.03,-0.023764258555133,-0.035679845708776
"2018-01",0.0991573309647436,-0.014721497449568,0.00108583058352396,0.0279329608938574,0.00108583058352351,0.00966850828729285,0.00264524346037054,0.0347245501366018,-0.04,0.02,0.0223953261927945,0.0229999999999977
"2018-02",-0.245601047149958,0.012453945520768,0.00867626280466283,-0.0289855072463835,0.00867626280466268,0.00795365278868814,0.00302911862419397,-0.248228909906402,0,-0.01,0.00857142857142869,0.00195503421310184
"2018-03",-0.873615582379067,0.00923329379261869,0,0.00559701492537568,0,0.0109348832627326,-0.000292255236239658,-0.465906543658804,-0.01,-0.1,-0.0141643059490086,-0.0185365853658548
"2018-04",-7.96849763945658,-0.00902919636160534,0.00967790744037433,0,0.00967790744037885,0.0156280909990111,0.000584681348664962,-0.435757485300101,-0.01,-0.06,0.025862068965517,0.0228628230616279
"2018-05",0.680658147752741,0.0084656113177236,0.00319504777020874,0.00556586270872228,0.00319504777020559,0.0278884462151395,0.00506427736657566,-0.296191828301801,0.01,-0.04,0.00933706816059768,0.0291545189504365
"2018-06",-0.147500235377299,0.027095889785059,0.0116769243343993,-0.0175276752767546,0.0116769243343945,0.0381066987565182,0.00310077519379837,-0.199500753951,0.03,-0.01,0.00277520814061072,-0.0151085930122722
"2018-07",-0.515274914674194,-0.0207388154493651,-0.00419748225357275,0.0187793427230036,-0.00419748225356494,0.0427324706590431,0.00415378670788269,-0.264072782883403,0,-0.07,-0.00553505535055365,-0.00575263662511971
"2018-08",-0.968290807096688,0.0126123110033641,0.00105379384435622,0.030414746543783,0.00105379384435192,0.0391373801916932,0.00125060125060128,-0.371325800690698,0.01,-0.06,0.0102040816326532,0.0163934426229488
"2018-09",-10.3580549909361,-0.000422940739874333,0.00315805359561971,-0.0366726296958864,0.00315805359561616,0.0309013722973639,0.00326671790930066,-0.475833839917613,-0.06,-0.07,-0.024793388429752,-0.0189753320683139
"2018-10",-0.271296210925136,-0.000534941091914494,0.0052468528169487,-0.0129990714948955,0.00524685281695649,0.0253015592821418,0.0012449722275425,-0.573013824440395,-0.06,-0.09,0.0122410546139358,0.0164410058027058
"2018-11",-0.655745275970421,0.0255220584489858,-0.00730725385824005,-0.0141110065851368,-0.00730725385824859,0.0133202742409403,-0.0104256336681015,-0.5946175302401,-0.06,-0.05,-0.0186046511627907,-0.0294957183634642
"2018-12",0.148331008028534,-0.0024570180782648,-0.0189274653444764,0.0209923664122169,-0.0189274653444706,0.00166552366023321,-0.0117919969070172,-0.573840768530005,-0.05,-0.06,-0.0180094786729858,-0.0215686274509767
"2019-01",0.648847966084193,0.0134045616830379,-0.0128614343833494,0.019626168224298,-0.0128614343833503,-0.00615595075239417,-0.00518388106416279,-0.436370274491807,-0.03,-0.06,0.0154440154440155,0.0280561122244447
"2019-02",-0.666978766964858,0.00589869594144695,0.00434332233409473,0.00274977085243022,0.00434332233409381,-0.00701412566975146,0.00216301248648132,-0.245979755542507,-0.05,-0.05,-0.0313688212927756,-0.0233918128654965
"2019-03",-7.03524685527628,0.0297591437546726,0.0151349313718498,0.00914076782449813,0.0151349313718547,-0.00175404404599496,0.00500343372902967,-0.079711217722803,-0.03,0.02,0.0196270853778214,0.0179640718562872
"2019-04",0.719806363599961,-0.00565085102722475,0,0.00996376811594013,0,0.00029216984807143,0.00263568918391255,-0.0683859602737868,-0.02,-0.02,0.0192492781520693,0.00196078431372859
"2019-05",-0.996549487107339,-0.0124962584094906,0.00639009554041747,-0.0143497757847566,0.00639009554041098,-0.00164728682170546,0.00311556810437152,-0.15070442143589,-0.03,0.01,-0.00188857412653466,-0.00195694716242978
"2019-06",-930.141526743122,0.0188549901632003,-0.00846602865526502,-0.00545950864422462,-0.00846602865525953,-0.0102395672333848,-0.00553236921285072,-0.309390722453699,-0.04,-0.05,0.00567644276253542,0.00196078431372859
"2019-07",1.14703676235549,-0.00976238020780196,-0.00640373570139008,0.0320219579140064,-0.00640373570139325,-0.0160654160654162,-0.00175678313488181,-0.376464563136196,-0.04,-0.03,0.021636876763876,0.0146771037182043
"2019-08",0.252872596888083,0.0113152814857943,0,0,0,-0.0160453497309761,0.00127102072741492,-0.3616633750472,-0.05,-0.03,-0.0193370165745858,0.00482160077145433
"2019-09",-0.214005534930532,0.0109636763549348,-0.00536988926563964,-0.0106382978723453,-0.00536988926563964,-0.0197280214518291,-0.0004882335709403,-0.2729588375433,0.01,-0.01,0.0150234741784038,-0.0028790786948224
"2019-10",-0.43876026358746,0.0147813142619568,0.00215993455207153,0.0340501792114694,0.00215993455207156,-0.0226685796269728,-0.00175849941383344,-0.168827946956,-0.02,0,-0.00925069380203526,-0.00769971126082114
"2019-11",-0.117019424109959,-0.00970211317808604,-0.00646583786959209,-0.00779896013865178,-0.00646583786959226,-0.015464913976416,-0.00313172832256814,-0.0596081486313977,-0.01,-0.01,0.0037348272642392,-0.0184287099903018
"2019-12",1.5367272612542,-0.00959177574000598,0,-0.00174672489082417,0,-0.00195618153364632,0.00176713135676421,-0.0116282275170079,0,0.01,0.0288372093023255,0.0395256916996003
"2020-01",1.05158706409774,0.003063609158699,0.00325395850291077,0.00524934383202336,0.00325395850291033,0.00206469373709587,-0.00117600940807527,-0.144018463207686,0.03,0.01,-0.0189873417721519,-0.0342205323193908
"2020-02",0.605061003433519,0.00372588521760148,-0.0151349313718548,0.00957354221061602,-0.0151349313718549,-0.00470911409791046,-0.00461145996860279,-0.601750788874099,0,-0.03,-0.0285714285714285,-0.0383858267716537
"2020-03",0.369009024723378,0.00833026524035052,0.00219452699151557,-0.0982758620689662,0.00219452699151626,-0.0252830925419758,-0.0157713159191721,-1.34830879338649,-0.05,-0.16,0.0417457305502846,0.0583418628454451
"2020-04",0.201231444737514,0.062962873553737,-0.0460016013369031,0.0105162523900564,-0.0460016013369031,-0.0454678220231719,-0.0181271907861792,-2.00771444439151,-0.06,-0.24,-0.0555555555555554,-0.0570599613152796
"2020-05",0.0280917624221324,-0.0356900629678033,-0.0172214257336806,0.0435193945127694,-0.017221425733681,-0.0503736775696399,-0.00203998368013059,-2.2795363976804,-0.05,-0.31,-0.0752169720347156,-0.0676923076923081
"2020-06",-0.180864788784221,-0.0220490640880622,0.0116817888572753,0.0507706255666436,0.0116817888572751,-0.036599648643373,0.00889206868356496,-1.9914120869505,-0.03,-0.22,0.0782064650677788,0.0704070407040707
"2020-07",-0.342845960837714,0.017436612783281,0.0138564848737548,-0.0362381363244249,0.0138564848737546,-0.0311888932342588,0.00384966062202419,-1.4267438680023,0.02,-0.14,0.02321083172147,0.0195272353545737
"2020-08",-0.472681594359267,0.00020358362138168,0.00227801913132875,0.0376007162041261,0.00227801913132885,-0.0299775412557367,0.00252295892622878,-0.863425707611498,0,-0.08,0.0037807183364841,0.00403225806451557
"2020-09",-0.515047800712091,0.00967372054880254,0.00227284155478458,0.0155306298533198,0.00227284155478446,-0.0289175459163735,0.000603986309643645,-0.38911378061789,-0.02,-0.06,0.0338983050847456,0.0481927710843333
"2020-10",-0.651442910507756,-0.00242801953371408,-0.00566921865122805,-0.0127442650807195,-0.0056692186512276,-0.0266196907418283,0.000603621730382198,0.022563823891204,0.03,0.04,-0.00637522768670323,-0.000957854406122172
"2020-11",-2.32604972174101,-0.00269199556692655,0,0.00516351118760983,0,-0.0208128804241115,0.00281520209129305,0.225044581052799,0.05,0.02,0.00458295142071489,-0.00862895493768434
"2020-12",2.96125314383206,0.00518632497049535,0.00684185032695561,-0.00342465753424515,0.00684185032695569,-0.0108780870246961,0.0119310206536998,0.386431071948707,0.04,0.01,0.0164233576642338,0.0232108317214694
"2021-01",0.889790917436758,0.0195270481856179,0.00679535750796778,-0.0197594501718242,0.00679535750796802,0.00363029827315545,0.0134746854255425,0.787010226444593,0.1,0.06,0.00448833034111306,0.00283553875236753
"2021-02",0.404245080825024,-0.00133667152131053,0.0193923465933981,-0.00613496932515301,0.0193923465933978,0.0204041399704287,0.0120246358392804,1.5829270701076,0.11,0.13,0.0348525469168899,0.0160226201696494
"2021-03",0.149525748109223,0.00776320846137869,0.0214843749999998,0.0502645502645547,0.021484375,0.0572859288933399,0.0198029366306027,2.7428344995472,0.18,0.29,-0.00604490500863552,-0.00649350649350799
"2021-04",0.0240696773395239,-0.0153781902593835,0.00956022944551194,-0.017632241813601,0.0095602294455067,0.0960832313341493,0.0179028132992327,3.81402465514751,0.22,0.51,-0.0165073848827105,-0.0056022408963583
"2021-05",-0.0790524682307199,-0.00336287348987749,0.0151515151515071,-0.0230769230769244,0.0151515151515152,0.112019623875715,0.0124697561883491,4.2987866164338,0.23,0.56,-0.0035335689045938,-0.000938967136151825
"2021-06",-0.211175842310829,-0.00686332011208514,0.0037313432835826,0.0454943132108476,0.00373134328358209,0.111234930604802,0.00818014705882364,4.11948137128691,0.23,0.48,0.0150709219858156,-0.00563909774436078
"2021-07",-0.323264251358307,0.0177391653934928,0.0148698884758387,0.0150627615062739,0.0148698884758364,0.124432334241599,0.0157717203026713,3.54594854667691,0.17,0.4,0.000873362445414838,0.00378071833648064
"2021-08",-0.387237184933171,-0.0016425514537522,0.00915750915750557,-0.0230832646331398,0.00915750915750916,0.128749748339038,0.00637228504756782,2.85023331851079,0.18,0.36,0.0122164048865618,-0.0112994350282483
"2021-09",-0.295993950925046,0.00129148377254662,-0.00181488203266333,0.017721518987341,-0.00181488203266788,0.134507042253521,0.00570766075091411,2.1307216143814,0.17,0.24,-0.0267241379310344,-0.0123809523809442
"2021-10",-0.196133037263458,-0.0112681675725082,0.00818181818182162,0.01824212271974,0.00818181818181809,0.15724914538508,0.0206615234548195,1.55821676861929,0.16,0.15,0.00354295837023931,0.00385728061716151
"2021-11",-0.37730891467627,0.0144786673403568,0,-0.0358306188925099,0,0.164728293563264,0.0092962641181582,1.271113842376,0.13,0.17,0.0176522506619594,0.0153698366954815
"2021-12",-1.20461275954831,0.00547037458575189,0.00631199278629246,0.0692567567567584,0.00631199278629386,0.143961161200832,-0.00611173280537147,1.12356708534649,0.16,0.17,0.0346921075455334,0.0350047303689698
"2022-01",6.16519238564938,-0.000197324652997013,0.00985663082437171,0.0347551342811938,0.00985663082437287,0.141851598396715,0.0116057509094059,0.860183218726803,0.02,0.13,0.00335289186923718,0.0100548446069453
"2022-02",0.273297140892884,0.00339817182468164,0.0239574090505776,0.0343511450381675,0.0239574090505769,0.142967542503864,0.013013698630137,0.450917597715403,0.06,0.09,0.00334168755221383,-0.0162895927601806
"2022-03",-0.674938363276245,-0.0120314987494588,0.0277296360485215,-0.0265682656826534,0.0277296360485267,0.150989864544852,0.0269607843137256,-0.0577106138950114,0.1,0.06,0.012489592006661,0.00643974241030487
"2022-04",-3.70477193246135,0.0246644608102122,0.0379426644182199,0.00606520090977747,0.0379426644182124,0.153638563186302,0.0202452473047485,-0.545521514727,0.05,-0.11,-0.0320723684210525,-0.0228519195612442
"2022-05",1.48837268391137,-0.000941610970356052,0.00162469536961418,0.0339110776186882,0.00162469536961838,0.152113970588235,0.0111317254174397,-0.797154708411611,0.03,-0.1,0.00169923534409514,0.00748362956033977
